38598,3,2988,D1Rat141,1,1,0,F,0
37984,3,2681,D1Rat232,1,1,3.0099,P,1.2
37658,3,2518,D1Rat247,1,1,4.4799,F,0
34878,3,1125,D1Rat3,1,1,7.8,F,0
36199,3,1788,D1Rat1,1,1,7.84,P,3.1
36568,3,1972,D1Rat4,1,1,7.84,P,3.1
35467,3,1422,D1Rat7,1,1,13.3899,F,0
37296,3,2337,D1Rat148,1,1,14.85,P,1
38028,3,2703,D1Rat121,1,1,18.0099,P,2.6
38640,3,3009,D1Rat153,1,1,18.0099,P,2.6
42264,3,4798,D1Rat463,1,1,19.52,P,.9
34662,3,1043,D1Mgh2,1,1,19.52,P,.9
37688,3,2533,D1Rat192,1,1,20.8399,F,0
41656,3,4517,D1Rat377,1,1,21.7699,P,.8
35685,3,1531,D1Rat10,1,1,21.7699,P,.8
36590,3,1983,D1Rat160,1,1,22.7899,P,2.3
35853,3,1615,D1Rat9,1,1,23.2999,P,2.5
38568,3,2973,D1Rat238,1,1,25.71,P,2.8
37598,3,2488,D1Rat176,1,1,25.71,P,2.8
36550,3,1963,D1Rat12,1,1,25.71,P,2.8
37974,3,2676,D1Rat211,1,1,25.71,P,2.8
39086,3,3232,D1Rat239,1,1,25.7399,F,0
42265,3,4799,D1Arb5,1,1,25.7799,P,2.8
38114,3,2746,D1Rat172,1,1,26.8199,P,1.1
35242,3,1309,D1Rat11,1,1,26.8199,P,1.1
36640,3,2008,D1Rat14,1,1,27.8599,P,1.7
38642,3,3010,D1Rat154,1,1,27.8699,P,2.8
38230,3,2804,D1Rat234,1,1,27.8699,P,2.8
39376,3,3377,D1Rat313,1,1,27.9,F,0
36968,3,2173,D1Rat91,1,1,27.9399,P,2.8
39676,3,3527,D1Rat314,1,1,29.0299,P,1.2
37264,3,2321,D1Rat127,1,1,29.0299,P,1.2
40236,3,3807,D1Rat315,1,1,29.0299,P,1.2
42266,3,4800,D1Rat489,1,1,29.09,P,1.2
42267,3,4801,D1Rat492,1,1,30.1599,P,1.2
37194,3,2286,D1Rat207,1,1,30.3199,P,1.2
38816,3,3097,D1Rat124,1,1,30.3199,P,1.2
36610,3,1993,D1Rat20,1,1,30.3199,P,1.2
41916,3,4647,D1Rat92,1,1,30.3199,P,1.2
36552,3,1964,D1Rat21,1,1,30.3199,P,1.2
38164,3,2771,D1Rat182,1,1,30.3199,P,1.2
37960,3,2669,D1Rat196,1,1,31.7999,F,0
36964,3,2171,D1Rat93,1,1,33.7599,P,1.3
34888,3,1130,D1Rat94,1,1,35.7099,F,0
35186,3,1281,D1Rat378,1,1,35.75,P,3.1
40390,3,3884,D1Rat316,1,1,36.7999,P,1.1
36085,3,1731,D1Rat95,1,1,36.7999,P,1.1
39470,3,3424,D1Rat317,1,1,37.93,P,1.1
10332,3,85,D1Arb32,1,1,38.9799,P,3.1
35308,3,1342,D1Rat24,1,1,39.0099,F,0
10333,3,86,D1Arb33,1,1,39.05,P,3.1
10280,3,71,D1Arb35,1,1,39.05,P,1.8
10337,3,89,D1Mgh5,1,1,40.1,P,1.1
10335,3,88,D1Arb36,1,1,40.1,P,1.1
38188,3,2783,D1Rat213,1,1,42.2599,P,2
34933,3,1153,D1Rat96,1,1,42.2599,P,3.1
40570,3,3974,D1Rat338,1,1,42.2599,P,3.1
40616,3,3997,D1Rat336,1,1,42.29,F,0
34795,3,1083,D1Rat97,1,1,42.3299,P,3.1
39850,3,3614,D1Rat464,1,1,45.09,P,2.3
39312,3,3345,D1Rat212,1,1,45.8399,P,1.4
38420,3,2899,D1Rat189,1,1,46.2899,P,1.3
37288,3,2333,D1Rat341,1,1,46.63,P,.1
34866,3,1119,D1Rat98,1,1,46.81,P,1
36273,3,1825,D1Rat99,1,1,46.81,P,1
35793,3,1585,D1Rat28,1,1,46.81,P,1
37946,3,2662,D1Rat224,1,1,47.87,F,0
38538,3,2958,D1Rat241,1,1,48.9499,P,1
36765,3,2071,D1Rat27,1,1,48.9499,P,1
42083,3,4721,D1Arb37,1,1,48.9499,P,1
36791,3,2084,D1Rat379,1,1,48.9499,P,1
35967,3,1672,D1Rat100,1,1,48.9499,P,1
38792,3,3085,D1Rat137,1,1,48.9499,P,1
40264,3,3821,D1Rat318,1,1,48.9499,P,1
42268,3,4802,D1Rat497,1,1,49.09,P,1.1
42269,3,4803,D1Rat465,1,1,49.52,P,1.2
36936,3,2157,D1Rat102,1,1,50,P,1.3
40474,3,3926,D1Rat380,1,1,50.08,P,1.2
42270,3,4804,D1Rat498,1,1,50.26,P,0
35374,3,1375,D1Rat101,1,1,51.1299,P,0
40274,3,3826,D1Rat319,1,1,51.1299,P,3.1
38218,3,2798,D1Rat214,1,1,51.1299,P,3.1
37248,3,2313,D1Rat222,1,1,51.1299,P,3.1
35220,3,1298,D1Rat29,1,1,52.26,P,3.1
37344,3,2361,D1Rat206,1,1,51.1299,P,3.1
42271,3,4805,D1Rat466,1,1,51.1299,P,3.1
35869,3,1623,D1Rat103,1,1,51.17,F,0
37384,3,2381,D1Rat161,1,1,51.21,P,1.9
34258,3,880,D1Mgh35,1,1,52.26,P,1.2
42272,3,4806,D1Rat490,1,1,53.32,P,1.8
39320,3,3349,D1Rat220,1,1,53.36,F,0
34381,3,941,D1Mgh7,1,1,53.4,P,1.7
36982,3,2180,D1Rat31,1,1,54.46,P,1.1
41898,3,4638,D1Rat467,1,1,55.51,P,1.9
36464,3,1920,D1Rat104,1,1,55.51,P,3.1
35166,3,1271,D1Rat33,1,1,55.54,F,0
41694,3,4536,D1Rat381,1,1,55.58,P,3.1
10613,3,200,D1Arb10,1,1,55.58,P,3.1
35741,3,1559,D1Rat32,1,1,55.58,P,3.1
35268,3,1322,D1Rat34,1,1,55.58,P,3.1
39428,3,3403,D1Rat320,1,1,56.63,P,1.1
38144,3,2761,D1Rat185,1,1,57.02,P,1.3
42273,3,4807,D1Rat499,1,1,57.77,P,2.9
38774,3,3076,D1Rat242,1,1,59.96,P,2.7
36001,3,1689,D1Rat105,1,1,59.96,P,2.7
39316,3,3347,D1Rat217,1,1,59.99,F,0
37674,3,2526,D1Rat179,1,1,62.12,P,2.9
39492,3,3435,D1Rat321,1,1,62.16,F,0
37428,3,2403,D1Rat200,1,1,62.2,P,2.9
36007,3,1692,D1Rat36,1,1,64.4,P,2.6
37884,3,2631,D1Rat184,1,1,65.77,P,1.2
36023,3,1700,D1Rat38,1,1,65.78,P,1.2
41642,3,4510,D1Rat382,1,1,66.57,P,1
34011,3,757,D1Mit2,1,1,66.7,P,.9
37970,3,2674,D1Rat210,1,1,67.73,P,2.7
38336,3,2857,D1Rat350,1,1,67.73,P,2.7
38296,3,2837,D1Rat131,1,1,67.73,P,2.7
34922,3,1147,D1Rat43,1,1,67.73,P,2.7
37518,3,2448,D1Rat134,1,1,67.73,P,2.7
42061,3,4714,D1Arb15,1,1,67.73,P,2.7
37966,3,2672,D1Rat209,1,1,67.73,P,2.7
36862,3,2120,D1Rat42,1,1,67.73,P,2.7
33959,3,731,D1Mit3,1,1,67.73,P,2.7
42274,3,4808,D1Rat485,1,1,67.73,P,2.7
39364,3,3371,D1Rat146,1,1,67.73,P,2.7
35016,3,1195,D1Rat106,1,1,67.73,P,2.7
38732,3,3055,D1Rat230,1,1,67.73,P,2.7
38120,3,2749,D1Rat173,1,1,67.73,P,2.7
40600,3,3989,D1Rat351,1,1,67.73,P,2.7
36227,3,1802,D1Rat46,1,1,67.75,F,0
38332,3,2855,D1Rat138,1,1,68.83,P,1.1
35329,3,1353,D1Rat48,1,1,69.87,P,1.6
35445,3,1411,D1Rat44,1,1,69.91,F,0
35667,3,1522,D1Rat107,1,1,69.95,P,2.7
37168,3,2273,D1Rat158,1,1,69.95,P,2.7
39832,3,3605,D1Rat322,1,1,69.95,P,2.7
35196,3,1286,D1Rat50,1,1,69.95,P,2.7
38564,3,2971,D1Rat140,1,1,69.95,P,2.7
42275,3,4809,D1Rat468,1,1,69.95,P,1.6
36075,3,1726,D1Rat49,1,1,70.99,P,1.1
38112,3,2745,D1Rat171,1,1,72.14,P,2.8
36105,3,1741,D1Rat51,1,1,72.14,P,2.8
35591,3,1484,D1Rat47,1,1,72.14,P,2.8
37442,3,2410,D1Rat227,1,1,74.1599,P,1
42073,3,4718,D1Arb27,1,1,74.44,P,.9
42088,3,4723,D1Arb45,1,1,75.48,F,0
37962,3,2670,D1Rat201,1,1,75.5199,P,3.1
38012,3,2695,D1Rat132,1,1,75.5199,P,3.1
36596,3,1986,D1Rat53,1,1,76.55,P,.9
35311,3,1344,D1Rat54,1,1,76.55,P,.9
37326,3,2352,D1Rat163,1,1,76.55,P,.9
42276,3,4810,D1Rat424,1,1,76.55,P,.9
38878,3,3128,D1Rat139,1,1,77.7,P,2.4
42277,3,4811,D1Rat430,1,1,79.73,P,1.2
38186,3,2782,D1Rat204,1,1,80.0199,P,1.1
36566,3,1971,D1Rat55,1,1,80.0199,P,1.1
37834,3,2606,D1Rat164,1,1,80.0199,P,1.1
37434,3,2406,D1Rat205,1,1,81.06,P,3.1
41836,3,4607,D1Rat469,1,1,81.06,P,3.1
38812,3,3095,D1Rat243,1,1,81.06,P,3.1
37228,3,2303,D1Rat237,1,1,81.06,P,3.1
36480,3,1928,D1Rat59,1,1,81.06,P,3.1
37244,3,2311,D1Rat221,1,1,81.06,P,3.1
35413,3,1395,D1Rat60,1,1,81.06,P,3.1
37134,3,2256,D1Rat357,1,1,81.06,P,3.1
36454,3,1915,D1Rat56,1,1,81.08,F,0
38406,3,2892,D1Rat174,1,1,82.16,P,1
39350,3,3364,D1Rat135,1,1,82.16,P,1
38340,3,2859,D1Rat149,1,1,82.16,P,1.1
37740,3,2559,D1Rat233,1,1,82.16,P,1
36606,3,1991,D1Rat58,1,1,83.26,F,0
37358,3,2368,D1Rat226,1,1,83.3,P,2.7
35150,3,1263,D1Rat57,1,1,83.3,P,2.7
35937,3,1657,D1Rat62,1,1,83.3,P,2.7
42075,3,4719,D1Arb29,1,1,84.4,P,1.3
11359,3,465,D1Arb21,1,1,85.51,P,1.1
36592,3,1984,D1Rat64,1,1,86.55,P,3.1
39006,3,3192,D1Rat193,1,1,86.55,P,3.1
10951,3,311,D1Mit13,1,1,86.55,P,3.1
39314,3,3346,D1Rat216,1,1,86.55,P,3.1
36942,3,2160,D1Rat109,1,1,86.55,P,3.1
36719,3,2048,D1Rat108,1,1,86.55,P,3.1
35174,3,1275,D1Rat66,1,1,86.59,F,0
37560,3,2469,D1Rat155,1,1,86.55,P,3.1
10953,3,313,D1Arb18,1,1,86.63,P,3.1
37430,3,2404,D1Rat202,1,1,86.63,P,3.1
37748,3,2563,D1Rat120,1,1,87.68,P,1.1
42066,3,4716,D1Arb20,1,1,87.68,P,1.1
35535,3,1456,D1Rat110,1,1,88.84,P,2.8
42278,3,4812,D1Rat470,1,1,89.99,P,1.1
42069,3,4717,D1Arb22,1,1,91.06,P,3.1
37732,3,2555,D1Rat208,1,1,91.06,P,3.1
38650,3,3014,D1Rat165,1,1,91.06,P,3.1
35851,3,1614,D1Rat68,1,1,91.06,P,3.1
38086,3,2732,D1Rat144,1,1,91.06,P,3.1
38570,3,2974,D1Rat240,1,1,91.08,F,0
34021,3,762,D1Mit28,1,1,91.12,P,1.9
37294,3,2336,D1Rat133,1,1,91.12,P,1.9
38940,3,3159,D1Rat159,1,1,93.28,F,0
38954,3,3166,D1Rat181,1,1,95.45,P,3.1
38638,3,3008,D1Rat152,1,1,95.45,P,2.1
33878,3,690,D1Mit27,1,1,95.45,P,3.1
38222,3,2800,D1Rat218,1,1,95.49,F,0
11435,3,498,D1Arb23,1,1,95.53,P,1.7
40534,3,3956,D1Rat291,1,1,95.53,P,3.1
36239,3,1808,D1Rat111,1,1,95.53,P,3.1
38210,3,2794,D1Rat197,1,1,96.59,P,1.2
42279,3,4813,D1Rat471,1,1,96.59,P,1.2
37184,3,2281,D1Rat188,1,1,96.59,P,1.2
35615,3,1496,D1Rat70,1,1,96.59,P,1.2
36580,3,1978,D1Rat112,1,1,96.59,P,1.2
39982,3,3680,D1Rat323,1,1,97.69,F,0
41666,3,4522,D1Rat383,1,1,98.79,P,1.2
11201,3,406,D1Mgh11,1,1,98.97,P,.2
42280,3,4814,D1Rat472,1,1,99.94,P,.9
42281,3,4815,D1Rat473,1,1,99.95,P,.9
42094,3,4726,D1Arb48,1,1,99.95,P,.9
34874,3,1123,D1Rat114,1,1,99.95,P,.9
34787,3,1079,D1Rat113,1,1,99.95,P,.9
11179,3,401,D1Arb39,1,1,99.95,P,.9
36021,3,1699,D1Rat115,1,1,101.02,F,0
36757,3,2067,D1Rat71,1,1,102.12,P,1.1
35525,3,1451,D1Rat116,1,1,102.12,P,1.1
35551,3,1464,D1Rat117,1,1,102.12,P,1.1
36866,3,2122,D1Rat73,1,1,106.86,P,.9
37754,3,2566,D1Rat123,1,1,106.87,P,.9
33945,3,724,D1Mit18,1,1,106.87,P,.9
37162,3,2270,D1Rat72,1,1,107.91,F,0
35909,3,1643,D1Rat74,1,1,108.99,P,.9
36960,3,2169,D1Rat76,1,1,111.18,P,3.1
37902,3,2640,D1Rat169,1,1,111.18,P,3.1
41882,3,4630,D1Rat474,1,1,111.18,P,3.1
36219,3,1798,D1Rat384,1,1,111.21,F,0
39560,3,3469,D1Rat324,1,1,111.25,P,3.1
34009,3,756,D1Mit34,1,1,111.25,P,3.1
35945,3,1661,D1Rat75,1,1,116.87,F,0
42282,3,4816,D1Rat475,1,1,120.1799,F,0
38024,3,2701,D1Rat235,1,1,123.61,P,2.6
36083,3,1730,D1Rat119,1,1,125.8199,P,3.1
36570,3,1973,D1Rat118,1,1,125.8199,P,3.1
39264,3,3321,D1Rat194,1,1,125.8199,P,3.1
40530,3,3954,D1Rat305,1,1,125.84,F,0
39116,3,3247,D1Rat145,1,1,128.0699,P,1
42092,3,4725,D1Arb47,1,1,129.1099,P,2.4
41738,3,4558,D1Rat385,1,1,129.1099,P,2.3
42283,3,4817,D1Rat476,1,1,129.1099,P,2.4
34971,3,1172,D1Rat81,1,1,129.1499,F,0
42090,3,4724,D1Arb46,1,1,129.1899,P,3.1
33569,3,535,D1Mit31,1,1,129.1899,P,1.3
34935,3,1154,D1Rat83,1,1,129.1899,P,2.4
37398,3,2388,D1Rat175,1,1,130.2499,P,1.1
36703,3,2040,D1Rat86,1,1,131.4099,P,.8
33694,3,598,D1Mit8,1,1,131.4099,P,.8
35655,3,1516,D1Rat84,1,1,131.4099,P,.8
33844,3,673,D1Mit14,1,1,132.1799,P,.3
37858,3,2618,D1Rat156,1,1,131.4099,P,.3
34194,3,848,D1Mgh14,1,1,132.2199,P,.3
40578,3,3978,D1Rat386,1,1,132.5799,P,.2
38544,3,2961,D1Rat122,1,1,132.5799,P,.2
37956,3,2667,D1Rat195,1,1,132.5799,P,.2
37896,3,2637,D1Rat126,1,1,132.5799,P,.2
37356,3,2367,D1Rat225,1,1,133.71,F,0
42284,3,4818,D2Rat368,1,2,0,P,0
36912,3,2145,D2Rat1,1,2,.0899,P,0
39946,3,3662,D2Rat251,1,2,1.5699,P,3.1
38142,3,2760,D2Rat100,1,2,1.6099,F,0
35901,3,1639,D2Rat3,1,2,1.6499,P,.1
42285,3,4819,D2Rat369,1,2,2.9898,P,3.1
38576,3,2977,D2Rat182,1,2,11.3699,F,0
39834,3,3606,D2Rat252,1,2,11.4598,P,3.1
39558,3,3468,D2Rat253,1,2,12.2699,P,.8
38976,3,3177,D2Rat124,1,2,12.9999,P,1.1
36145,3,1761,D2Rat73,1,2,14.1699,F,0
38254,3,2816,D2Rat101,1,2,18.6199,P,3.1
39280,3,3329,D2Rat154,1,2,18.6199,P,3.1
39298,3,3338,D2Rat176,1,2,18.6199,P,3.1
37880,3,2629,D2Rat94,1,2,18.6499,F,0
39112,3,3245,D2Rat128,1,2,19.7299,P,.9
38414,3,2896,D2Rat90,1,2,19.7699,P,1
36896,3,2137,D2Rat9,1,2,21.9299,P,3.1
37520,3,2449,D2Rat116,1,2,21.9699,F,0
36532,3,1954,D2Rat11,1,2,23.0699,P,1.2
36428,3,1902,D2Rat10,1,2,23.0699,P,1.2
34425,3,963,D2Mgh1,1,2,23.0699,P,1.2
37266,3,2322,D2Rat105,1,2,23.0699,P,1.2
38770,3,3074,D2Rat184,1,2,24.1299,P,2.4
35941,3,1659,D2Rat12,1,2,24.1699,F,0
34397,3,949,D2Mgh2,1,2,24.2099,P,1.5
38476,3,2927,D2Rat142,1,2,25.2699,P,.9
36470,3,1923,D2Rat16,1,2,25.2699,P,.9
42286,3,4820,D2Rat370,1,2,26.2999,P,1.9
36659,3,2018,D2Rat17,1,2,26.2999,P,3.1
39668,3,3523,D2Rat254,1,2,26.2999,P,3.1
36071,3,1724,D2Rat15,1,2,26.3399,F,0
40446,3,3912,D2Rat298,1,2,26.3799,P,3.1
38950,3,3164,D2Rat173,1,2,26.3799,P,3.1
34489,3,995,D2Mgh4,1,2,30.8999,P,3.1
42117,3,4733,D2Arb42,1,2,33.1299,P,1
36017,3,1697,D2Rat74,1,2,33.1399,P,1
42287,3,4821,D2Rat371,1,2,33.3299,P,.9
40470,3,3924,D2Rat299,1,2,33.3299,P,.9
35643,3,1510,D2Rat21,1,2,34.3399,F,0
36693,3,2035,D2Rat75,1,2,36.4899,F,0
38726,3,3052,D2Rat163,1,2,42.0799,P,3.1
37816,3,2597,D2Rat145,1,2,42.0899,F,0
36093,3,1735,D2Rat26,1,2,43.1499,P,.8
38592,3,2985,D2Rat113,1,2,43.1499,P,.8
42288,3,4822,D2Rat330,1,2,43.3899,P,.9
35148,3,1262,D2Rat27,1,2,44.3099,P,2.2
36604,3,1990,D2Rat76,1,2,44.3199,P,2.2
40612,3,3995,D2Rat278,1,2,48.8399,P,1.1
36478,3,1927,D2Rat31,1,2,50.0299,F,0
37952,3,2665,D2Rat123,1,2,50.0599,P,3.1
38488,3,2933,D2Rat160,1,2,50.0599,P,3.1
39274,3,3326,D2Rat140,1,2,50.0599,P,3.1
37332,3,2355,D2Rat104,1,2,50.0599,P,3.1
37990,3,2684,D2Rat177,1,2,50.0599,P,3.1
35995,3,1686,D2Rat28,1,2,50.0599,P,3.1
34807,3,1089,D2Rat29,1,2,50.0599,P,3.1
38288,3,2833,D2Rat178,1,2,50.0599,P,3.1
34882,3,1127,D2Rat77,1,2,52.2399,P,2.3
36201,3,1789,D2Rat33,1,2,53.3899,P,1.1
38962,3,3170,D2Rat96,1,2,54.4399,P,3.1
38362,3,2870,D2Rat161,1,2,54.4399,P,3.1
39816,3,3597,D2Rat300,1,2,54.4399,P,3.1
36578,3,1977,D2Rat78,1,2,54.4599,F,0
38386,3,2882,D2Rat158,1,2,55.5499,P,1.1
39090,3,3234,D2Rat180,1,2,55.5499,P,1.1
38266,3,2822,D2Rat136,1,2,55.5499,P,1.1
37682,3,2530,D2Rat102,1,2,56.6899,P,1.1
35222,3,1299,D2Rat302,1,2,56.6899,P,1.1
37146,3,2262,D2Rat79,1,2,56.6899,P,1.1
41838,3,4608,D2Rat372,1,2,56.6899,P,1.1
41670,3,4524,D2Rat301,1,2,56.6899,P,1.1
35066,3,1221,D2Rat80,1,2,56.6899,P,1.1
39164,3,3271,D2Rat159,1,2,56.6899,P,1.1
38960,3,3169,D2Rat93,1,2,57.7399,P,2.4
39242,3,3310,D2Rat98,1,2,57.7399,P,3.1
39820,3,3599,D2Rat255,1,2,57.7699,F,0
40466,3,3922,D2Rat303,1,2,58.8599,P,1.1
37456,3,2417,D2Rat147,1,2,58.8599,P,1.1
37122,3,2250,D2Rat117,1,2,58.8699,P,1.1
36466,3,1921,D2Rat34,1,2,62.2499,F,0
37768,3,2573,D2Rat166,1,2,63.3399,P,1.1
39616,3,3497,D2Rat256,1,2,63.3399,P,1.1
37232,3,2305,D2Rat183,1,2,63.3399,P,1.1
42289,3,4823,D2Rat373,1,2,63.3399,P,1.1
35857,3,1617,D2Rat36,1,2,64.3999,P,2.9
40328,3,3853,D2Rat257,1,2,64.4299,F,0
36701,3,2039,D2Rat146,1,2,65.5299,P,1.2
37034,3,2206,D2Rat37,1,2,67.7299,P,2.9
35162,3,1269,D2Rat38,1,2,67.7299,P,2.9
41834,3,4606,D2Rat374,1,2,67.7299,P,2.9
38312,3,2845,D2Rat179,1,2,67.7599,F,0
34853,3,1112,D2Rat39,1,2,69.8999,P,3.1
38872,3,3125,D2Rat97,1,2,69.8999,P,1.8
42290,3,4824,D2Rat346,1,2,69.8999,P,3.1
36213,3,1795,D2Rat40,1,2,69.9399,F,0
42291,3,4825,D2Rat383,1,2,72.0299,P,1.3
37186,3,2282,D2Rat133,1,2,73.2599,F,0
40500,3,3939,D2Rat375,1,2,73.2999,P,3.1
34849,3,1110,D2Rat81,1,2,73.2999,P,2.1
10585,3,195,D2Arb12,1,2,75.4199,P,1.3
35368,3,1372,D2Rat46,1,2,75.4999,P,1.2
10582,3,192,D2Mit12,1,2,75.4999,P,1.2
42106,3,4730,D2Arb11,1,2,75.4999,P,1.2
42292,3,4826,D2Rat352,1,2,75.6799,P,0
36091,3,1734,D2Rat44,1,2,76.5599,P,3
34292,3,897,D2Mgh8,1,2,76.5599,P,3
38088,3,2733,D2Rat131,1,2,76.5599,P,3
38068,3,2723,D2Rat155,1,2,76.5599,P,3
36163,3,1770,D2Rat42,1,2,76.5599,P,3
34693,3,1048,D2Mgh28,1,2,76.5599,P,3
36446,3,1911,D2Rat45,1,2,76.5599,P,3
11112,3,372,D2Arb15,1,2,76.5599,P,3
38980,3,3179,D2Rat130,1,2,76.5899,F,0
11107,3,367,D2Mit20,1,2,76.6299,P,1.7
38718,3,3048,D2Rat150,1,2,78.7699,F,0
38264,3,2821,D2Rat134,1,2,78.8099,P,3.1
37928,3,2653,D2Rat99,1,2,82.8099,F,0
38668,3,3023,D2Rat186,1,2,85.4599,F,0
10312,3,80,D2Arb17,1,2,88.7399,P,3.1
42293,3,4827,D2Rat376,1,2,88.7399,P,3.1
36041,3,1709,D2Rat48,1,2,88.7699,F,0
39040,3,3209,D2Rat169,1,2,88.8099,P,3.1
39660,3,3519,D2Rat259,1,2,88.8099,P,3.1
36031,3,1704,D2Rat54,1,2,89.8599,P,1.1
34461,3,981,D2Mgh12,1,2,90.9999,P,1.1
40344,3,3861,D2Rat261,1,2,90.9999,P,1.1
39580,3,3479,D2Rat260,1,2,90.9999,P,1.1
40254,3,3816,D2Rat262,1,2,90.9999,P,1.1
40528,3,3953,D2Rat240,1,2,92.0499,P,3.1
40596,3,3987,D2Rat289,1,2,92.0499,P,3.1
38466,3,2922,D2Rat118,1,2,92.0499,P,3.1
35599,3,1488,D2Rat82,1,2,92.0799,F,0
42294,3,4828,D2Rat384,1,2,95.9199,P,3.1
35887,3,1632,D2Rat56,1,2,95.9399,F,0
38942,3,3160,D2Rat156,1,2,101.7199,P,3.1
35915,3,1646,D2Rat61,1,2,101.7399,F,0
38054,3,2716,D2Rat138,1,2,106.2698,P,2.2
36962,3,2170,D2Rat63,1,2,106.9199,P,1.6
37424,3,2401,D2Rat111,1,2,110.6899,F,0
35064,3,1220,D2Rat64,1,2,110.7298,P,.1
34765,3,1068,D2Rat84,1,2,110.7298,P,0
39118,3,3248,D2Rat139,1,2,110.7298,P,.1
36081,3,1729,D2Rat294,1,2,110.7499,P,.1
39240,3,3309,D2Rat92,1,2,110.7499,P,.1
36502,3,1939,D2Rat86,1,2,110.7499,P,.1
34785,3,1078,D2Rat65,1,2,110.7499,P,0
40540,3,3959,D2Rat249,1,2,110.7499,P,.1
33587,3,544,D2Mit16,1,2,111.9099,P,.3
34505,3,1003,D2Mgh16,1,2,112.8599,P,.7
34864,3,1118,D2Rat67,1,2,112.8599,P,.7
38554,3,2966,D2Rat112,1,2,112.8599,P,.7
36574,3,1975,D2Rat68,1,2,112.8599,P,.7
