38598,3,2988,D1Rat141,1,1,0,F,0
35755,3,1566,D2Rat66,1,2,112.8599,P,.7
38418,3,2898,D2Rat106,1,2,112.8599,P,.7
39268,3,3323,D2Rat129,1,2,112.8599,P,.7
35340,3,1358,D2Rat70,1,2,113.0199,P,.7
36705,3,2041,D2Rat151,1,2,112.8599,P,.7
36159,3,1768,D2Rat83,1,2,112.9099,P,.8
37796,3,2587,D2Rat103,1,2,112.9599,P,.8
35100,3,1238,D2Rat85,1,2,113.0199,P,.8
39892,3,3635,D2Rat263,1,2,113.9899,P,1.4
37698,3,2538,D3Rat87,1,3,0,P,2
39220,3,3299,D3Rat208,1,3,2.32,P,1.4
35981,3,1679,D3Rat56,1,3,2.53,P,1.5
34186,3,844,D3Mgh9,1,3,2.53,P,1.5
42295,3,4829,D3Rat285,1,3,3.69,P,1
39072,3,3225,D3Rat124,1,3,4.78,P,.6
36657,3,2017,D3Rat58,1,3,6.9,P,3.1
35609,3,1493,D3Rat53,1,3,6.94,F,0
36167,3,1772,D3Rat50,1,3,11.33,P,.9
39214,3,3296,D3Rat131,1,3,12.4299,P,1.3
35745,3,1561,D3Rat48,1,3,23.6599,P,.6
38346,3,2862,D3Rat98,1,3,23.97,F,0
38652,3,3015,D3Rat118,1,3,27.9,P,2.9
38882,3,3130,D3Rat89,1,3,27.93,F,0
34336,3,919,D3Mgh7,1,3,27.9799,P,2.9
38552,3,2965,D3Rat80,1,3,27.9799,P,2.9
37510,3,2444,D3Rat100,1,3,27.9799,P,2.9
10678,3,225,D3Mgh21,1,3,29.3899,P,.9
38904,3,3141,D3Rat122,1,3,29.41,P,.9
36472,3,1924,D3Rat44,1,3,30.5499,F,0
37282,3,2330,D3Rat103,1,3,31.65,P,1.2
39050,3,3214,D3Rat130,1,3,32.74,F,0
36789,3,2083,D3Rat67,1,3,32.78,P,3.1
36799,3,2088,D3Rat40,1,3,34.98,P,1.1
38204,3,2791,D3Rat88,1,3,34.98,P,1.1
11264,3,430,D3Arb7,1,3,34.98,P,1.1
11260,3,426,D3Mit8,1,3,36.02,P,3.1
41864,3,4621,D3Rat240,1,3,36.02,P,3.1
37032,3,2205,D3Rat66,1,3,36.06,F,0
42296,3,4830,D3Rat286,1,3,38.71,P,.8
36456,3,1916,D3Rat41,1,3,39.47,P,1.1
37756,3,2567,D3Rat75,1,3,39.47,P,1.1
40484,3,3931,D3Rat239,1,3,39.47,P,1.1
34146,3,824,D3Mgh6,1,3,39.47,P,1.1
37656,3,2517,D3Rat121,1,3,39.47,P,1.1
38686,3,3032,D3Rat84,1,3,40.53,P,3.1
37538,3,2458,D3Rat119,1,3,40.5599,F,0
39286,3,3332,D3Rat108,1,3,42.71,P,2.9
35300,3,1338,D3Rat65,1,3,42.7499,F,0
42139,3,4742,D3Arb8,1,3,42.79,P,2.9
40102,3,3740,D3Rat207,1,3,43.8499,P,1.3
38870,3,3124,D3Rat74,1,3,43.8499,P,1.3
39584,3,3481,D3Rat206,1,3,44.9199,P,2.3
35317,3,1347,D3Rat35,1,3,44.9499,F,0
40610,3,3994,D3Rat226,1,3,47.0699,P,3.1
42128,3,4737,D3Arb19,1,3,47.0699,P,3.1
35443,3,1410,D3Rat30,1,3,47.0699,P,3.1
38174,3,2776,D3Rat93,1,3,47.11,F,0
42126,3,4736,D3Arb18,1,3,47.15,P,3.1
38014,3,2696,D3Rat125,1,3,48.3899,P,1.1
39742,3,3560,D3Rat205,1,3,53.96,P,3.1
10293,3,75,D3Mit7,1,3,53.96,P,3.1
37640,3,2509,D3Rat92,1,3,53.96,P,3.1
10294,3,76,D3Arb10,1,3,53.96,P,3.1
38328,3,2853,D3Rat81,1,3,53.96,F,0
42297,3,4831,D3Rat290,1,3,55.57,P,.8
42298,3,4832,D3Rat287,1,3,56.16,P,1.1
36458,3,1917,D3Rat25,1,3,56.16,P,1.1
37156,3,2267,D3Rat70,1,3,57.25,F,0
38868,3,3123,D3Rat73,1,3,57.2899,P,3.1
42299,3,4833,D3Rat284,1,3,57.2899,P,3.1
39556,3,3467,D3Rat204,1,3,58.3499,P,1.1
40184,3,3781,D3Rat203,1,3,59.49,P,1
38550,3,2964,D3Rat79,1,3,60.54,P,0
35270,3,1323,D3Rat111,1,3,60.54,P,3.1
39334,3,3356,D3Rat133,1,3,60.54,P,3.1
37050,3,2214,D3Rat22,1,3,60.54,P,3.1
39770,3,3574,D3Rat202,1,3,60.54,P,3.1
34507,3,1004,D3Mgh11,1,3,60.54,P,2
40428,3,3903,D3Rat238,1,3,60.57,F,0
40324,3,3851,D3Rat201,1,3,60.6099,P,3.1
37540,3,2459,D3Rat86,1,3,60.6099,P,3.1
42300,3,4834,D3Rat283,1,3,60.6099,P,3.1
41920,3,4649,D3Rat64,1,3,60.6099,P,3.1
34242,3,872,D3Mgh13,1,3,61.75,P,1
33622,3,562,D3Mit17,1,3,65.31,F,0
42301,3,4835,D3Rat289,1,3,68.4,P,.4
38318,3,2848,D3Rat71,1,3,72.47,F,0
36717,3,2047,D3Rat17,1,3,73.54,P,.9
39486,3,3432,D3Rat200,1,3,73.54,P,.9
37612,3,2495,D3Rat126,1,3,73.54,P,.9
40556,3,3967,D3Rat157,1,3,76.92,P,3.1
35743,3,1560,D3Rat15,1,3,76.9499,F,0
36797,3,2087,D3Rat11,1,3,79.1899,P,1.2
35689,3,1533,D3Rat8,1,3,80.25,P,3.1
38946,3,3162,D3Rat129,1,3,80.25,P,3.1
38100,3,2739,D3Rat106,1,3,80.25,P,3.1
35621,3,1499,D3Rat9,1,3,80.2799,F,0
35779,3,1578,D3Rat10,1,3,81.3799,P,1.2
33927,3,715,D3Mit3,1,3,81.3799,P,1.2
37836,3,2607,D3Rat85,1,3,81.3799,P,1.2
42302,3,4836,D3Rat245,1,3,82.4399,P,3.1
35218,3,1297,D3Rat63,1,3,82.4799,F,0
35801,3,1589,D3Rat62,1,3,84.6799,F,0
36380,3,1878,D3Mgh29,1,3,84.7199,P,3.1
36882,3,2130,D3Rat7,1,3,84.7199,P,3.1
41872,3,4625,D3Rat237,1,3,85.78,P,1.2
36584,3,1980,D3Rat6,1,3,86.36,P,1.4
35378,3,1377,D3Rat61,1,3,86.9299,P,1.2
37980,3,2679,D3Rat114,1,3,88.0299,F,0
35194,3,1285,D3Rat4,1,3,90.16,P,3.1
39282,3,3330,D3Rat107,1,3,90.2,F,0
37372,3,2375,D3Rat236,1,3,92.4599,P,2.4
37912,3,2645,D3Rat199,1,3,98.2899,F,0
41760,3,4569,D3Rat235,1,3,99.36,P,.9
38384,3,2881,D3Rat115,1,3,99.9299,P,1.1
39564,3,3471,D3Rat198,1,3,101.5999,F,0
34773,3,1072,D3Rat3,1,3,102.69,P,.7
34240,3,871,D3Mgh1,1,3,103.83,P,.2
11061,3,352,D3Mgh26,1,3,103.83,P,.2
36745,3,2061,D3Rat1,1,3,104.89,P,3.1
40538,3,3958,D3Rat135,1,3,104.89,P,3.1
40132,3,3755,D3Rat196,1,3,104.9299,F,0
40300,3,3839,D3Rat197,1,3,104.97,P,.1
36759,3,2068,D3Rat59,1,3,106.1699,P,0
36504,3,1940,D4Rat2,1,4,0,P,1.5
10801,3,262,D4Arb14,1,4,.0501,P,1
36305,3,1841,D4Rat4,1,4,1.1801,P,1
40502,3,3940,D4Rat147,1,4,1.25,P,1
37618,3,2498,D4Rat139,1,4,1.3201,P,1
42303,3,4837,D4Rat280,1,4,1.3201,P,1
36632,3,2004,D4Rat244,1,4,1.3201,P,1
36476,3,1926,D4Rat3,1,4,1.3201,P,1
38118,3,2748,D4Rat133,1,4,1.3201,P,1
35895,3,1636,D4Rat1,1,4,1.3201,P,1
42144,3,4744,D4Arb13,1,4,1.3201,P,1
39732,3,3555,D4Rat209,1,4,2.11,P,.3
36121,3,1749,D4Rat208,1,4,2.42,P,.3
42304,3,4838,D4Rat281,1,4,4.06,P,.1
36600,3,1988,D4Rat7,1,4,4.1,F,0
40608,3,3993,D4Rat221,1,4,5.74,P,.1
36127,3,1752,D4Rat9,1,4,13.41,P,.7
38908,3,3143,D4Rat126,1,4,14.3099,F,0
40162,3,3770,D4Rat210,1,4,19.7899,P,1.1
42156,3,4749,D4Arb25,1,4,21.06,F,0
37948,3,2663,D4Rat100,1,4,21.0699,P,2.9
39194,3,3286,D4Rat115,1,4,23.1799,P,2.6
37752,3,2565,D4Rat89,1,4,23.1799,P,2.6
35160,3,1268,D4Rat11,1,4,23.1799,P,2.6
39688,3,3533,D4Rat211,1,4,23.1799,P,2.6
41888,3,4633,D4Rat282,1,4,23.1799,P,2.6
40360,3,3869,D4Rat212,1,4,23.1799,P,2.6
35847,3,1612,D4Rat12,1,4,23.22,F,0
35625,3,1501,D4Rat14,1,4,27.69,F,0
38300,3,2839,D4Rat160,1,4,35.7499,P,2.3
34379,3,940,D4Mgh3,1,4,40.2899,P,1.4
36540,3,1958,D4Rat24,1,4,38.1099,F,0
38116,3,2747,D4Rat132,1,4,38.23,P,3.1
35082,3,1229,D4Rat73,1,4,38.23,P,3.1
42142,3,4743,D4Arb11,1,4,39.16,P,.8
10145,3,34,D4Arb10,1,4,40.2899,P,1.1
36753,3,2065,D4Rat20,1,4,40.2899,P,1.1
40620,3,3999,D4Rat226,1,4,40.2899,P,1.1
42176,3,4759,D4Arb37,1,4,40.2899,P,1.1
42305,3,4839,D4Rat283,1,4,41.39,F,0
35124,3,1250,D4Rat32,1,4,43.77,P,0
42178,3,4760,D4Arb38,1,4,44.65,P,2.7
11177,3,400,D4Arb9,1,4,44.65,P,2.7
42174,3,4758,D4Arb36,1,4,44.65,P,0
39266,3,3322,D4Rat102,1,4,44.6799,F,0
38310,3,2844,D4Rat135,1,4,44.7199,P,2.7
36181,3,1779,D4Rat26,1,4,44.7199,P,2.7
36741,3,2059,D4Rat31,1,4,45.77,P,1.1
34845,3,1108,D4Rat19,1,4,45.77,P,1.1
36769,3,2073,D4Rat228,1,4,45.77,P,1.1
34943,3,1158,D4Rat30,1,4,45.77,P,1.1
42168,3,4755,D4Arb30,1,4,45.77,P,1.1
39790,3,3584,D4Rat213,1,4,45.77,P,1.1
42172,3,4757,D4Arb35,1,4,46.34,P,1.2
36938,3,2158,D4Rat29,1,4,46.9099,P,1
11011,3,333,D4Mgh4,1,4,46.9099,P,1
37906,3,2642,D4Rat127,1,4,46.9099,P,1
40006,3,3692,D4Rat214,1,4,46.9099,P,1
34791,3,1081,D4Rat75,1,4,46.9099,P,1
11013,3,335,D4Arb7,1,4,46.9099,P,1
35519,3,1448,D4Rat74,1,4,46.9099,P,1
36870,3,2124,D4Rat33,1,4,47.95,P,3.1
38656,3,3017,D4Rat128,1,4,47.99,F,0
39530,3,3454,D4Rat215,1,4,49.0699,P,1
39180,3,3279,D4Rat138,1,4,49.0699,P,1
35409,3,1393,D4Rat34,1,4,53.55,P,3.1
42306,3,4840,D4Rat266,1,4,53.55,P,3.1
35721,3,1549,D4Rat76,1,4,53.57,F,0
40586,3,3982,D4Rat231,1,4,54.64,P,.9
42307,3,4841,D4Rat284,1,4,54.64,P,.9
35286,3,1331,D4Rat37,1,4,57.99,P,1.2
37650,3,2514,D4Rat110,1,4,58.02,F,0
36462,3,1919,D4Rat36,1,4,59.08,F,0
36978,3,2178,D4Rat38,1,4,59.12,P,1.2
36544,3,1960,D4Rat77,1,4,59.12,P,1.2
35673,3,1525,D4Rat39,1,4,59.12,P,1.2
10560,3,183,D4Mit12,1,4,60.18,P,1.2
38344,3,2861,D4Rat106,1,4,63.56,F,0
38748,3,3063,D4Rat109,1,4,65.79,P,1.1
37868,3,2623,D4Rat124,1,4,65.79,P,1.1
36554,3,1965,D4Rat47,1,4,66.84,P,3.1
36029,3,1703,D4Rat51,1,4,66.84,P,3.1
36109,3,1743,D4Rat43,1,4,66.84,P,3.1
36725,3,2051,D4Rat78,1,4,66.84,P,3.1
39974,3,3676,D4Rat216,1,4,66.84,P,3.1
42308,3,4842,D4Rat290,1,4,66.84,P,3.1
36043,3,1710,D4Rat49,1,4,66.87,F,0
42152,3,4747,D4Arb22,1,4,71.32,F,0
39354,3,3366,D4Rat98,1,4,72.4,P,.9
10158,3,38,D4Arb16,1,4,75.85,P,.9
33933,3,718,D4Mit16,1,4,75.85,P,.9
38252,3,2815,D4Rat217,1,4,75.86,P,.9
38258,3,2818,D4Rat99,1,4,76.8899,P,3.1
38458,3,2918,D4Rat95,1,4,76.8899,P,3.1
35262,3,1319,D4Rat79,1,4,76.91,F,0
35070,3,1223,D4Rat57,1,4,76.9499,P,3.1
34106,3,804,D4Mgh6,1,4,78.46,P,.9
38998,3,3188,D4Rat92,1,4,77.9799,P,.9
38412,3,2895,D4Rat88,1,4,77.9799,P,.9
39162,3,3270,D4Rat116,1,4,77.9799,P,.9
36898,3,2138,D4Rat80,1,4,78.46,P,1.2
37850,3,2614,D4Rat104,1,4,81.32,P,3.1
36271,3,1824,D4Rat81,1,4,81.3399,F,0
42309,3,4843,D4Rat285,1,4,84.6099,P,3.1
36434,3,1905,D4Rat56,1,4,84.64,F,0
35315,3,1346,D4Rat82,1,4,84.68,P,3.1
37592,3,2485,D4Rat141,1,4,87.92,P,2.9
35276,3,1326,D4Rat83,1,4,87.92,P,2.9
36143,3,1760,D4Rat60,1,4,87.92,P,1.8
35777,3,1577,D4Rat61,1,4,87.95,F,0
42162,3,4752,D4Arb28,1,4,90.5,F,0
42180,3,4761,D4Arb40,1,4,94.4499,P,1
35879,3,1628,D4Rat67,1,4,94.63,P,.9
42154,3,4748,D4Arb23,1,4,95.6799,P,3.1
36926,3,2152,D4Rat66,1,4,95.7,F,0
37114,3,2246,D4Rat286,1,4,99.22,P,1.3
42160,3,4751,D4Arb27,1,4,101.24,P,3.1
35453,3,1415,D4Rat111,1,4,101.2599,F,0
42310,3,4844,D4Rat287,1,4,105.1499,F,0
41646,3,4512,D4Rat245,1,4,106.6799,P,1.1
36486,3,1931,D4Rat68,1,4,107.8399,P,1.5
40266,3,3822,D4Rat218,1,4,107.8399,P,1.5
34338,3,920,D4Mgh11,1,4,107.8999,P,1.2
42311,3,4845,D4Rat288,1,4,111.32,P,0
36514,3,1945,D4Rat69,1,4,111.33,F,0
35865,3,1621,D4Rat85,1,4,112.37,P,.2
34624,3,1033,D4Mgh29,1,4,112.37,P,.2
40536,3,3957,D4Rat206,1,4,112.37,P,.2
33874,3,688,D4Mit22,1,4,112.4,P,.2
40130,3,3754,D4Rat219,1,4,112.4,P,.3
38352,3,2865,D4Rat112,1,4,112.4,P,.3
34937,3,1155,D4Rat86,1,4,112.4,P,.2
37340,3,2359,D4Rat84,1,4,113.49,P,1
34158,3,830,D4Mgh21,1,4,113.9999,P,.7
41706,3,4542,D4Rat246,1,4,114.62,P,2.1
40562,3,3970,D5Rat187,1,5,0,P,.2
35753,3,1565,D5Rat208,1,5,.0201,P,.2
42312,3,4846,D5Rat248,1,5,1.09,F,0
34387,3,944,D5Mgh17,1,5,2.2099,P,.2
40414,3,3896,D5Rat207,1,5,2.4,P,.3
42313,3,4847,D5Rat249,1,5,5.79,P,2.7
39338,3,3358,D5Rat209,1,5,6.59,P,2.4
39992,3,3685,D5Rat210,1,5,9.1299,F,0
42190,3,4764,D5Arb18,1,5,14.6299,F,0
42314,3,4848,D5Rat250,1,5,18.7,P,2.4
35132,3,1254,D5Rat3,1,5,21.34,F,0
42315,3,4849,D5Rat251,1,5,21.38,P,3.1
36618,3,1997,D5Rat2,1,5,23.99,P,2.7
42316,3,4850,D5Rat253,1,5,27.03,P,1
42317,3,4851,D5Rat252,1,5,27.03,P,1
38548,3,2963,D5Rat82,1,5,27.03,P,1
34837,3,1104,D5Rat52,1,5,28.07,F,0
36279,3,1828,D5Rat4,1,5,28.07,P,2.9
42318,3,4852,D5Rat254,1,5,29.14,P,1
35076,3,1226,D5Rat6,1,5,30.19,P,2.6
37300,3,2339,D5Rat61,1,5,30.23,F,0
36946,3,2162,D5Rat7,1,5,30.27,P,2.6
38768,3,3073,D5Rat100,1,5,31.32,P,1.1
37684,3,2531,D5Rat76,1,5,31.32,P,1.1
36482,3,1929,D5Rat12,1,5,33.61,P,1.1
34216,3,859,D5Mgh6,1,5,34.65,P,3.1
39150,3,3264,D5Rat104,1,5,34.68,F,0
39738,3,3558,D5Rat182,1,5,36.89,P,1.2
34953,3,1163,D5Rat15,1,5,37.98,F,0
36634,3,2005,D5Rat17,1,5,42.4199,F,0
37140,3,2259,D5Rat212,1,5,44.54,P,2.9
38546,3,2962,D5Rat68,1,5,44.54,P,2.9
40384,3,3881,D5Rat183,1,5,44.58,F,0
38700,3,3039,D5Rat85,1,5,44.62,P,2.9
41776,3,4577,D5Rat211,1,5,44.62,P,2.9
35032,3,1203,D5Rat18,1,5,44.62,P,2.9
33985,3,744,D5Mit11,1,5,44.62,P,2.9
36558,3,1967,D5Rat19,1,5,44.62,P,2.9
35961,3,1669,D5Rat53,1,5,45.65,P,.9
37680,3,2529,D5Rat64,1,5,45.8799,P,1.1
42319,3,4853,D5Rat256,1,5,52.45,F,0
34041,3,772,D5Mit5,1,5,52.48,P,1.2
40548,3,3963,D5Rat155,1,5,54.56,P,2.8
39066,3,3222,D5Rat71,1,5,54.59,F,0
35306,3,1341,D5Rat26,1,5,58.41,P,3.1
37200,3,2289,D5Rat78,1,5,58.71,P,2.6
36667,3,2022,D5Rat54,1,5,60.77,P,.9
35545,3,1461,D5Rat28,1,5,62.15,F,0
37944,3,2661,D5Rat83,1,5,62.19,P,3.1
38828,3,3103,D5Rat90,1,5,69.91,P,.7
35352,3,1364,D5Rat33,1,5,70.87,F,0
37362,3,2370,D5Rat86,1,5,70.92,P,3.1
42187,3,4763,D5Arb13,1,5,70.92,P,3.1
37462,3,2420,D5Rat62,1,5,70.92,P,3.1
35641,3,1509,D5Rat55,1,5,70.92,P,3.1
36677,3,2027,D5Rat31,1,5,70.92,P,3.1
39640,3,3509,D5Rat184,1,5,70.92,P,3.1
35651,3,1514,D5Rat37,1,5,78.7699,F,0
39260,3,3319,D5Rat97,1,5,78.8,P,3.1
36115,3,1746,D5Rat39,1,5,82.06,F,0
37864,3,2621,D5Rat93,1,5,83.1599,P,.9
35825,3,1601,D5Rat41,1,5,84.23,F,0
38380,3,2879,D5Rat79,1,5,84.2699,P,3.1
38958,3,3168,D5Rat67,1,5,84.2699,P,3.1
36275,3,1826,D5Rat57,1,5,84.2699,P,3.1
37112,3,2245,D5Rat40,1,5,84.2699,P,3.1
38916,3,3147,D5Rat106,1,5,84.2699,P,3.1
37812,3,2595,D5Rat105,1,5,85.32,P,.9
36598,3,1987,D5Rat44,1,5,85.32,P,.9
42320,3,4854,D5Rat56,1,5,85.33,P,1
10517,3,164,D5Arb14,1,5,85.54,P,1.1
38738,3,3058,D5Rat112,1,5,91.9199,F,0
36207,3,1792,D5Rat47,1,5,91.9599,P,3.1
38026,3,2702,D5Rat109,1,5,96.3999,P,1.4
39250,3,3314,D5Rat74,1,5,97.2799,P,1.4
38574,3,2976,D5Rat111,1,5,100.76,F,0
36237,3,1807,D5Rat49,1,5,100.8199,P,3.1
36948,3,2163,D5Rat58,1,5,101.81,P,.2
39700,3,3539,D5Rat185,1,5,101.9,P,.3
35823,3,1600,D5Rat50,1,5,102.9199,P,.7
42321,3,4855,D6Rat212,1,6,0,P,2.2
37496,3,2437,D6Rat108,1,6,1.26,P,.2
33624,3,563,D6Mit12,1,6,1.69,P,.5
39124,3,3251,D6Rat62,1,6,4.9301,P,.3
42322,3,4856,D6Rat225,1,6,8.05,F,0
40604,3,3991,D6Rat173,1,6,10.96,P,.7
38098,3,2738,D6Rat65,1,6,12.71,P,.8
42323,3,4857,D6Rat224,1,6,12.71,P,.8
35411,3,1394,D6Rat56,1,6,13.73,P,3.1
39190,3,3284,D6Rat68,1,6,13.75,F,0
35647,3,1512,D6Rat55,1,6,13.79,P,3.1
37000,3,2189,D6Rat180,1,6,18.18,P,2.8
41702,3,4540,D6Rat179,1,6,18.28,P,1.3
37298,3,2338,D6Rat105,1,6,19.47,P,1
35579,3,1478,D6Rat54,1,6,20.5099,P,3.1
35134,3,1255,D6Rat41,1,6,20.5099,P,3.1
37562,3,2470,D6Rat77,1,6,20.5099,P,3.1
35683,3,1530,D6Rat39,1,6,20.5099,F,0
35507,3,1442,D6Rat43,1,6,21.5799,P,1
40482,3,3930,D6Rat177,1,6,22.6799,F,0
41726,3,4552,D6Rat178,1,6,22.72,P,2.6
40004,3,3691,D6Rat157,1,6,22.72,P,2.6
35979,3,1678,D6Rat53,1,6,25.9599,P,3.1
41820,3,4599,D6Rat222,1,6,25.9599,P,3.1
42324,3,4858,D6Rat223,1,6,25.9599,P,3.1
40412,3,3895,D6Rat176,1,6,25.9599,P,3.1
40220,3,3799,D6Rat156,1,6,25.9599,P,3.1
38562,3,2970,D6Rat89,1,6,25.9999,F,0
35390,3,1383,D6Rat36,1,6,29.28,P,3.1
42202,3,4769,D6Arb5,1,6,29.28,P,1.9
35396,3,1386,D6Rat35,1,6,29.3099,F,0
11488,3,522,D6Arb7,1,6,29.35,P,2
38422,3,2900,D6Rat84,1,6,30.3999,P,1.1
37046,3,2212,D6Rat52,1,6,30.3999,P,1.1
36787,3,2082,D6Rat37,1,6,30.9599,P,1.4
37222,3,2300,D6Rat82,1,6,32.6199,F,0
37392,3,2385,D6Rat93,1,6,33.6999,P,1
35447,3,1412,D6Rat51,1,6,33.6999,P,1
40206,3,3792,D6Rat155,1,6,38.19,F,0
11141,3,379,D6Arb12,1,6,43.7499,F,0
37972,3,2675,D6Rat64,1,6,45.9199,F,0
38080,3,2729,D6Rat95,1,6,45.9599,P,2.7
39232,3,3305,D6Rat99,1,6,50.3299,P,2.9
37704,3,2541,D6Rat58,1,6,50.3599,F,0
40044,3,3711,D6Rat154,1,6,52.4899,P,2.9
35036,3,1205,D6Rat24,1,6,52.5299,F,0
35583,3,1480,D6Rat50,1,6,52.5699,P,2.9
42325,3,4859,D6Rat221,1,6,53.62,P,1.1
36729,3,2053,D6Rat23,1,6,56.9299,P,3.1
42326,3,4860,D6Rat220,1,6,56.9599,F,0
35140,3,1258,D6Rat22,1,6,56.9999,P,3.1
39340,3,3359,D6Rat73,1,6,56.9999,P,3.1
34306,3,904,D6Mgh5,1,6,58.0399,P,1.1
38978,3,3178,D6Rat98,1,6,60.2299,P,2.7
42327,3,4861,D6Rat219,1,6,60.2299,P,2.7
35603,3,1490,D6Rat21,1,6,60.26,F,0
38392,3,2885,D6Rat85,1,6,60.3,P,1.6
36856,3,2117,D6Rat49,1,6,61.34,P,0
37876,3,2627,D6Rat59,1,6,61.35,P,1.1
39132,3,3255,D6Rat70,1,6,61.35,P,1.1
36813,3,2095,D6Rat20,1,6,61.35,P,1.1
35727,3,1552,D6Rat19,1,6,61.35,P,1.1
40222,3,3800,D6Rat153,1,6,62.3899,P,3.1
37280,3,2329,D6Rat104,1,6,62.43,F,0
42328,3,4862,D6Rat218,1,6,63.52,P,1.1
35659,3,1518,D6Rat18,1,6,64.67,P,2.8
40588,3,3983,D6Rat165,1,6,65.83,P,2.5
34841,3,1106,D6Rat91,1,6,68.02,P,2.7
35102,3,1239,D6Rat16,1,6,68.02,P,2.7
36665,3,2021,D6Rat14,1,6,68.02,P,2.5
37376,3,2377,D6Rat87,1,6,68.02,P,2.4
36834,3,2106,D6Rat175,1,6,68.02,P,2.7
38494,3,2936,D6Rat88,1,6,68.02,P,2.7
36518,3,1947,D6Rat13,1,6,68.02,P,2.7
38634,3,3006,D6Rat103,1,6,68.02,P,2.7
39146,3,3262,D6Rat97,1,6,68.02,P,2.7
37848,3,2613,D6Rat100,1,6,68.02,P,2.7
41816,3,4597,D6Rat217,1,6,68.02,P,2.7
39100,3,3239,D6Rat72,1,6,68.04,F,0
38246,3,2812,D6Rat71,1,6,69.11,P,.9
38390,3,2884,D6Rat81,1,6,69.11,P,.9
35549,3,1463,D6Rat174,1,6,69.11,P,.9
38130,3,2754,D6Rat66,1,6,69.11,P,.9
37730,3,2554,D6Rat57,1,6,69.11,P,.9
42329,3,4863,D6Rat216,1,6,69.11,P,.9
35725,3,1551,D6Rat48,1,6,72.48,F,0
35198,3,1287,D6Rat11,1,6,72.52,P,0
