38598,3,2988,D1Rat141,1,1,0,F,0
36990,3,2184,D6Rat12,1,6,73.61,P,.2
35080,3,1228,D6Rat8,1,6,81.67,P,3.1
42330,3,4864,D6Rat227,1,6,84.29,P,3.1
38282,3,2830,D6Rat79,1,6,90.54,P,3.1
38600,3,2989,D6Rat94,1,6,90.92,P,3.1
37076,3,2227,D6Rat1,1,6,95.64,P,3.1
40594,3,3986,D6Rat158,1,6,95.64,P,3.1
36057,3,1717,D6Rat4,1,6,99.32,P,3.1
42331,3,4865,D6Rat215,1,6,101.32,P,2.7
40332,3,3855,D6Rat152,1,6,102.91,P,2.5
37382,3,2380,D7Rat113,1,7,0,F,0
38788,3,3083,D7Rat72,1,7,1.1799,P,3.1
38322,3,2850,D7Rat63,1,7,2.2399,P,.5
40580,3,3979,D7Rat186,1,7,2.9199,P,.7
35237,3,1307,D7Rat35,1,7,2.9199,P,.8
36824,3,2101,D7Rat50,1,7,3.3099,P,1.1
37616,3,2497,D7Rat87,1,7,3.3099,P,1.1
36900,3,2139,D7Rat37,1,7,3.3099,P,1.1
35907,3,1642,D7Rat34,1,7,3.3099,P,1.1
38452,3,2915,D7Rat65,1,7,3.3099,P,1.1
39922,3,3650,D7Rat171,1,7,4.4699,F,0
37790,3,2584,D7Rat61,1,7,5.5599,P,1
36141,3,1759,D7Rat49,1,7,5.5599,P,1
36723,3,2050,D7Rat48,1,7,5.5599,P,1
40506,3,3942,D7Rat195,1,7,5.8499,P,1.2
42332,3,4866,D7Rat226,1,7,5.8499,P,1.2
42333,3,4867,D7Rat225,1,7,5.9499,P,1.1
38654,3,3016,D7Rat82,1,7,6.72,P,2.8
42334,3,4868,D7Rat224,1,7,6.72,P,2.8
42335,3,4869,D7Rat223,1,7,6.72,P,2.8
38778,3,3078,D7Rat227,1,7,6.72,P,2.8
40494,3,3936,D7Rat194,1,7,7.4699,P,1.2
35178,3,1277,D7Rat47,1,7,7.4699,P,1.2
34051,3,777,D7Mit28,1,7,7.4699,P,1.2
34880,3,1126,D7Rat31,1,7,7.4799,P,1.2
38376,3,2877,D7Rat109,1,7,7.8699,P,1.1
39746,3,3562,D7Rat170,1,7,7.8699,P,1.1
38630,3,3004,D7Rat104,1,7,7.8699,P,1.1
36715,3,2046,D7Rat30,1,7,8.92,P,3.1
40552,3,3965,D7Rat151,1,7,8.9499,F,0
36894,3,2136,D7Rat193,1,7,10.4,P,.2
36691,3,2034,D7Rat27,1,7,12.22,P,3.1
37270,3,2324,D7Rat76,1,7,12.25,F,0
36263,3,1820,D7Rat29,1,7,12.2899,P,3.1
38766,3,3072,D7Rat89,1,7,12.2899,P,3.1
42336,3,4870,D7Rat222,1,7,12.2899,P,3.1
40812,3,4095,D7Rat83,1,7,19.09,P,3.1
38972,3,3175,D7Rat84,1,7,19.09,F,0
41782,3,4580,D7Rat192,1,7,19.09,P,3.1
37004,3,2191,D7Rat181,1,7,21.26,F,0
42337,3,4871,D7Rat221,1,7,22.3799,P,1.1
37258,3,2318,D7Rat107,1,7,24.55,P,3.1
42215,3,4775,D7Arb16,1,7,24.55,P,3.1
40598,3,3988,D7Rat179,1,7,24.55,P,3.1
39016,3,3197,D7Rat103,1,7,24.58,F,0
39884,3,3631,D7Rat169,1,7,26.78,P,1.2
34789,3,1080,D7Rat46,1,7,26.81,P,1.1
39012,3,3195,D7Rat98,1,7,27.9,F,0
39902,3,3640,D7Rat168,1,7,27.94,P,3.1
39614,3,3496,D7Rat167,1,7,31.23,F,0
38794,3,3086,D7Rat73,1,7,32.32,P,1.2
38754,3,3066,D7Rat57,1,7,33.38,P,3.1
34999,3,1186,D7Rat44,1,7,33.38,P,3.1
35180,3,1278,D7Rat43,1,7,33.38,P,3.1
42338,3,4872,D7Rat219,1,7,33.38,P,3.1
36317,3,1847,D7Rat166,1,7,33.38,P,3.1
42339,3,4873,D7Rat220,1,7,33.38,P,3.1
40590,3,3984,D7Rat178,1,7,33.38,P,1.8
37838,3,2608,D7Rat75,1,7,33.38,P,3.1
39094,3,3236,D7Rat58,1,7,33.42,F,0
38198,3,2788,D7Rat69,1,7,33.46,P,3.1
35749,3,1563,D7Rat45,1,7,33.46,P,3.1
36099,3,1738,D7Rat25,1,7,33.46,P,3.1
42340,3,4874,D7Rat230,1,7,33.46,P,3.1
40442,3,3910,D7Rat191,1,7,34.3399,P,0
36731,3,2054,D7Rat24,1,7,34.52,P,1.2
39480,3,3429,D7Rat165,1,7,34.52,P,1.2
40164,3,3771,D7Rat164,1,7,34.52,P,1.2
42341,3,4875,D7Rat205,1,7,35.6599,P,1.1
37144,3,2261,D7Rat74,1,7,36.72,P,3.1
39830,3,3604,D7Rat163,1,7,36.72,P,3.1
33648,3,575,D7Mit5,1,7,36.72,P,3.1
34831,3,1101,D7Rat22,1,7,36.75,F,0
37808,3,2593,D7Rat86,1,7,40.04,P,3.1
40116,3,3747,D7Rat162,1,7,40.07,F,0
40068,3,3723,D7Rat161,1,7,41.16,P,1.1
35787,3,1582,D7Rat42,1,7,41.16,P,1.1
42342,3,4876,D7Rat231,1,7,43.4699,P,1.1
37710,3,2544,D7Rat190,1,7,43.4699,P,1.1
42213,3,4774,D7Arb15,1,7,44.5199,P,3.1
35855,3,1616,D7Rat41,1,7,44.5199,P,3.1
39702,3,3540,D7Rat160,1,7,44.5499,F,0
34555,3,1016,D7Mgh6,1,7,44.59,P,3.1
42209,3,4772,D7Arb13,1,7,46.7,P,1.8
42343,3,4877,D7Rat218,1,7,46.7,P,2.9
35264,3,1320,D7Rat18,1,7,46.7299,F,0
37814,3,2596,D7Rat100,1,7,47.8299,P,1.2
39058,3,3218,D7Rat53,1,7,47.8299,P,1.2
39468,3,3423,D7Rat159,1,7,47.8299,P,1.2
36661,3,2019,D7Rat15,1,7,48.9699,P,1.1
42344,3,4878,D7Rat232,1,7,50.0199,P,3.1
35845,3,1611,D7Rat16,1,7,50.06,F,0
38886,3,3132,D7Rat96,1,7,50.1,P,3.1
38208,3,2793,D7Rat91,1,7,52.29,P,1.2
38702,3,3040,D7Rat70,1,7,52.29,P,1.2
37802,3,2590,D7Rat78,1,7,53.35,P,3.1
10448,3,134,D7Mgh3,1,7,53.35,P,3.1
41664,3,4521,D7Rat189,1,7,53.35,P,3.1
42205,3,4770,D7Arb10,1,7,53.35,P,3.1
37064,3,2221,D7Rat10,1,7,53.35,P,3.1
42345,3,4879,D7Arb1e,1,7,53.35,P,3.1
36681,3,2029,D7Rat11,1,7,53.35,P,3.1
37360,3,2369,D7Rat68,1,7,53.38,F,0
40582,3,3980,D7Rat174,1,7,54.48,P,1.2
38364,3,2871,D7Rat71,1,7,54.48,P,1.2
38306,3,2842,D7Rat97,1,7,54.48,P,1.2
39062,3,3220,D7Rat56,1,7,54.48,P,1.2
37826,3,2602,D7Rat60,1,7,54.48,P,1.2
42346,3,4880,D7Rat233,1,7,55.57,F,0
35773,3,1575,D7Rat8,1,7,58.84,P,3.1
38474,3,2926,D7Rat111,1,7,58.87,F,0
38076,3,2727,D7Rat85,1,7,58.91,P,3.1
33729,3,615,D7Mit10,1,7,60.23,P,1
35304,3,1340,D7Rat4,1,7,66.88,F,0
38830,3,3104,D7Rat90,1,7,71.29,P,3.1
35034,3,1204,D7Rat2,1,7,71.29,P,3.1
36193,3,1785,D7Rat3,1,7,71.32,F,0
42219,3,4777,D7Arb6,1,7,73.51,P,.7
37172,3,2275,D7Rat95,1,7,73.51,P,.4
39048,3,3213,D7Rat94,1,7,74.71,P,1.5
37290,3,2334,D8Rat77,1,8,0,F,0
42347,3,4881,D8Rat228,1,8,1.11,P,.3
36097,3,1737,D8Rat56,1,8,2.56,P,.8
39028,3,3203,D8Rat70,1,8,3.55,P,1.8
36291,3,1834,D8Rat55,1,8,3.55,P,1.8
38876,3,3127,D8Rat170,1,8,4.9,P,3
42348,3,4882,D8Rat224,1,8,6.49,P,3.1
38804,3,3091,D8Rat110,1,8,7.86,P,1.9
37108,3,2243,D8Rat52,1,8,10.7699,F,0
42242,3,4788,D8Arb5,1,8,22.03,P,2
35867,3,1622,D8Rat48,1,8,24.0099,F,0
42349,3,4883,D8Rat220,1,8,28.0499,P,3.1
42236,3,4785,D8Arb24,1,8,24.3,P,3.1
42350,3,4884,D8Rat221,1,8,24.3,P,3.1
37602,3,2490,D8Rat82,1,8,26.99,P,1
37988,3,2683,D8Rat100,1,8,26.99,P,1
35899,3,1638,D8Rat47,1,8,28.0499,P,3.1
39238,3,3308,D8Rat112,1,8,28.0799,F,0
38358,3,2868,D8Rat83,1,8,28.12,P,3.1
42351,3,4885,D8Rat233,1,8,32.5,P,2.7
36117,3,1747,D8Rat46,1,8,32.5199,F,0
37580,3,2479,D8Rat99,1,8,32.56,P,2.7
42352,3,4886,D8Rat232,1,8,32.56,P,1.6
42353,3,4887,D8Rat235,1,8,32.56,P,1.6
41922,3,4650,D8Rat45,1,8,34.6499,P,1.7
42248,3,4791,D8Arb8,1,8,34.68,F,0
38790,3,3084,D8Rat89,1,8,34.72,P,2.9
35098,3,1237,D8Rat39,1,8,37.95,P,2.9
42246,3,4790,D8Arb7,1,8,39.2199,P,1
37038,3,2208,D8Rat40,1,8,39.2299,P,1
42354,3,4888,D8Rat217,1,8,39.2299,P,1
38072,3,2725,D8Rat85,1,8,39.2299,P,1
38356,3,2867,D8Rat80,1,8,40.27,P,3.1
35184,3,1280,D8Rat197,1,8,40.27,P,3.1
38920,3,3149,D8Rat63,1,8,40.27,P,3.1
36309,3,1843,D8Rat41,1,8,40.28,F,0
36739,3,2058,D8Rat42,1,8,43.5799,F,0
36872,3,2125,D8Rat43,1,8,43.6199,P,3.1
39108,3,3243,D8Rat94,1,8,45.8099,P,1.1
33880,3,691,D8Mit12,1,8,46.8499,P,3.1
38690,3,3034,D8Rat98,1,8,46.8499,P,3.1
36257,3,1817,D8Rat38,1,8,46.8499,P,3.1
35388,3,1382,D8Rat37,1,8,46.89,F,0
40054,3,3716,D8Rat196,1,8,46.93,P,3.1
36854,3,2116,D8Rat44,1,8,46.93,P,3.1
38742,3,3060,D8Rat111,1,8,47.98,P,1.1
42355,3,4889,D8Rat214,1,8,47.98,P,1.1
36161,3,1769,D8Rat36,1,8,48.36,P,1.1
42356,3,4890,D8Rat231,1,8,47.98,P,1.1
42223,3,4779,D8Arb12,1,8,47.98,P,1.1
39496,3,3437,D8Rat169,1,8,48.36,P,1.2
40544,3,3961,D8Rat155,1,8,48.36,P,1.2
36930,3,2154,D8Rat27,1,8,50.18,P,1.2
35987,3,1682,D8Rat30,1,8,51.31,P,2.7
38124,3,2751,D8Rat108,1,8,51.31,P,2.7
36217,3,1797,D8Rat29,1,8,51.31,P,2.7
40420,3,3899,D8Rat195,1,8,51.31,P,2.7
38454,3,2916,D8Rat79,1,8,51.31,P,2.7
38860,3,3119,D8Rat101,1,8,51.31,P,2.7
37036,3,2207,D8Rat33,1,8,51.31,P,2.7
34775,3,1073,D8Rat25,1,8,51.31,P,2.7
34763,3,1067,D8Rat62,1,8,51.31,P,2.7
38670,3,3024,D8Rat114,1,8,51.31,P,2.7
37310,3,2344,D8Rat93,1,8,51.3399,F,0
42227,3,4781,D8Arb15,1,8,51.3799,P,1.6
35248,3,1312,D8Rat26,1,8,53.4999,F,0
38586,3,2982,D8Rat194,1,8,53.5399,P,2.9
38330,3,2854,D8Rat87,1,8,53.5399,P,2.9
38018,3,2698,D8Rat96,1,8,54.5899,P,1.1
35877,3,1627,D8Rat61,1,8,59.0799,P,3.1
34310,3,906,D8Mgh4,1,8,59.0799,P,3.1
37324,3,2351,D8Rat75,1,8,59.0899,F,0
35905,3,1641,D8Rat21,1,8,59.1299,P,3.1
42225,3,4780,D8Arb13,1,8,59.1299,P,3.1
36904,3,2141,D8Rat19,1,8,63.6299,P,1.1
36488,3,1932,D8Rat17,1,8,64.6699,P,3.1
34870,3,1121,D8Rat18,1,8,64.69,F,0
42357,3,4891,D8Rat230,1,8,64.7899,P,0
35038,3,1206,D8Rat16,1,8,66.86,F,0
11222,3,413,D8Mgh3,1,8,69.0899,P,1.2
37818,3,2598,D8Rat66,1,8,69.0899,P,1.2
40518,3,3948,D8Rat168,1,8,69.0899,P,1.2
40456,3,3917,D8Rat193,1,8,70.15,P,1.7
36003,3,1690,D8Rat14,1,8,70.19,F,0
40308,3,3843,D8Rat167,1,8,72.37,F,0
35537,3,1457,D8Rat12,1,8,72.4099,P,3.1
35405,3,1391,D8Rat60,1,8,76.81,P,2.7
42240,3,4787,D8Arb28,1,8,76.84,F,0
42232,3,4783,D8Arb19,1,8,77.9299,P,0
37072,3,2225,D8Rat59,1,8,79.01,F,0
39134,3,3256,D8Rat76,1,8,79.0499,P,3.1
35429,3,1403,D8Rat7,1,8,84.59,F,0
36327,3,1852,D8Rat2,1,8,86.7699,P,.4
36840,3,2109,D9Rat42,1,9,0,P,3.1
36151,3,1764,D9Rat46,1,9,0,P,3.1
38802,3,3090,D9Rat102,1,9,0,P,3.1
36438,3,1907,D9Rat43,1,9,.04,F,0
35695,3,1536,D9Rat44,1,9,.08,P,.1
38604,3,2991,D9Rat101,1,9,.08,P,.1
35733,3,1555,D9Rat45,1,9,.08,P,.1
37776,3,2577,D9Rat88,1,9,1.12,P,.2
37634,3,2506,D9Rat79,1,9,6.3799,P,1.2
36510,3,1943,D9Rat40,1,9,6.94,P,.9
38764,3,3071,D9Rat81,1,9,7.94,F,0
35336,3,1356,D9Rat39,1,9,10.0999,P,1.2
38320,3,2849,D9Rat66,1,9,11.19,P,2.7
38684,3,3031,D9Rat78,1,9,11.19,P,2.7
39890,3,3634,D9Rat193,1,9,11.19,P,2.7
34963,3,1168,D9Rat34,1,9,11.19,P,2.7
35437,3,1407,D9Rat38,1,9,11.19,P,2.7
41928,3,4653,D9Rat33,1,9,11.22,F,0
35871,3,1624,D9Rat36,1,9,11.26,P,1.8
40022,3,3700,D9Rat152,1,9,12.38,P,1.1
36157,3,1767,D9Rat31,1,9,12.38,P,1.1
41814,3,4596,D9Rat192,1,9,13.96,F,0
35487,3,1432,D9Rat30,1,9,14,P,3.1
36984,3,2181,D9Rat29,1,9,18.97,P,3.1
40282,3,3830,D9Rat151,1,9,22.5,F,0
37846,3,2612,D9Rat94,1,9,22.55,P,3.1
34985,3,1179,D9Rat57,1,9,24.63,P,1.5
39024,3,3201,D9Rat59,1,9,24.63,P,2.4
39896,3,3637,D9Rat149,1,9,24.63,P,2.4
35164,3,1270,D9Rat56,1,9,24.63,P,1.5
42358,3,4892,D9Rat195,1,9,24.67,F,0
37604,3,2491,D9Rat76,1,9,24.71,P,2.4
41890,3,4634,D9Rat191,1,9,24.71,P,2.4
42359,3,4893,D9Rat190,1,9,24.71,P,1.5
38274,3,2826,D9Rat58,1,9,24.71,P,2.4
39964,3,3671,D9Rat150,1,9,24.71,P,2.4
38914,3,3146,D9Rat91,1,9,25.73,P,.8
40088,3,3733,D9Rat148,1,9,25.73,P,.8
42360,3,4894,D9Rat189,1,9,26.82,F,0
42361,3,4895,D9Rat188,1,9,26.86,P,2.9
37220,3,2299,D9Rat73,1,9,26.86,P,2.9
35819,3,1598,D9Rat26,1,9,26.86,P,2.9
39788,3,3583,D9Rat147,1,9,26.86,P,2.9
34413,3,957,D9Mgh3,1,9,29.65,P,1.7
38716,3,3047,D9Rat60,1,9,32.43,F,0
37498,3,2438,D9Rat105,1,9,34.58,P,1.7
36582,3,1979,D9Rat21,1,9,34.58,P,1.7
35010,3,1192,D9Rat24,1,9,34.6199,F,0
39362,3,3370,D9Rat92,1,9,35.67,P,1.5
35833,3,1605,D9Rat20,1,9,35.71,F,0
37504,3,2441,D9Rat80,1,9,35.75,P,1.5
39096,3,3237,D9Rat61,1,9,36.8,F,0
34013,3,758,D9Mit3,1,9,39,F,0
35055,3,1215,D9Rat17,1,9,39.04,P,3.1
35843,3,1610,D9Rat13,1,9,42.32,P,3.1
10404,3,116,D9Mit2,1,9,42.29,P,3.1
36321,3,1849,D9Rat14,1,9,42.29,P,3.1
37522,3,2450,D9Rat85,1,9,42.32,P,3.1
36147,3,1762,D9Rat15,1,9,42.29,P,3.1
38066,3,2722,D9Rat65,1,9,42.32,F,0
37218,3,2298,D9Rat69,1,9,43.41,P,1.1
35398,3,1387,D9Rat55,1,9,45.63,F,0
35469,3,1423,D9Rat11,1,9,45.67,P,3.1
41628,3,4503,D9Rat164,1,9,45.67,P,3.1
39502,3,3440,D9Rat146,1,9,45.67,P,3.1
36556,3,1966,D9Rat10,1,9,45.67,P,3.1
38294,3,2836,D9Rat72,1,9,45.67,P,1.1
38368,3,2873,D9Rat95,1,9,47.12,P,1.2
37810,3,2594,D9Rat89,1,9,49.02,P,1.1
38048,3,2713,D9Rat90,1,9,49.02,P,1.1
38132,3,2755,D9Rat62,1,9,50.1,F,0
36924,3,2151,D9Rat7,1,9,52.29,F,0
36009,3,1693,D9Rat54,1,9,54.49,F,0
37002,3,2190,D9Rat53,1,9,54.53,P,3.1
38388,3,2883,D9Rat74,1,9,56.65,P,3.1
42362,3,4896,D9Rat186,1,9,56.65,P,3.1
37724,3,2551,D9Rat84,1,9,56.65,P,3.1
40080,3,3729,D9Rat144,1,9,56.65,P,3.1
42363,3,4897,D9Rat187,1,9,56.69,F,0
36838,3,2108,D9Rat51,1,9,56.73,P,1.8
34955,3,1164,D9Rat52,1,9,56.73,P,3.1
39384,3,3381,D9Rat145,1,9,56.73,P,3.1
35691,3,1534,D9Rat5,1,9,58.88,F,0
37052,3,2215,D9Rat6,1,9,59.98,P,1.2
37932,3,2655,D9Rat68,1,9,59.98,P,1.2
37216,3,2297,D9Rat67,1,9,59.98,P,1.2
40374,3,3876,D9Rat143,1,9,61.12,P,.8
39658,3,3518,D9Rat142,1,9,61.13,P,.8
38270,3,2824,D9Rat97,1,9,62.18,F,0
38902,3,3140,D9Rat83,1,9,63.25,P,.9
39970,3,3674,D9Rat141,1,9,63.25,P,.9
38036,3,2707,D9Rat64,1,9,63.26,P,.9
36908,3,2143,D9Rat4,1,9,63.48,P,1
42364,3,4898,D9Rat194,1,9,65.58,P,1.4
36803,3,2090,D9Rat50,1,9,68.96,F,0
37312,3,2345,D9Rat100,1,9,72.26,F,0
36027,3,1702,D9Rat3,1,9,77.9,F,0
42365,3,4899,D9Rat185,1,9,81.3,P,.7
40510,3,3944,D9Rat109,1,9,81.3,P,.7
41672,3,4525,D9Rat163,1,9,81.3,P,.7
33650,3,576,D9Mit1,1,9,83.51,P,.1
37484,3,2431,D9Rat77,1,9,83.51,P,1
39542,3,3460,D9Rat140,1,9,83.53,F,0
39036,3,3207,D9Rat71,1,9,85.72,P,.7
36620,3,1998,D9Rat48,1,9,85.77,P,.8
38536,3,2957,D9Rat103,1,9,85.77,P,.8
35284,3,1330,D9Rat49,1,9,85.78,P,.2
38062,3,2720,D10Rat96,1,10,0,F,0
40034,3,3706,D10Rat199,1,10,4.54,P,3.1
35983,3,1680,D10Rat89,1,10,4.54,P,3.1
38526,3,2952,D10Rat115,1,10,4.54,P,3.1
41698,3,4538,D10Rat225,1,10,4.54,P,3.1
37464,3,2421,D10Rat95,1,10,4.54,P,3.1
39664,3,3521,D10Rat200,1,10,4.54,P,1.5
41937,3,4657,D10Arb26,1,10,4.54,P,2.2
36468,3,1922,D10Rat67,1,10,4.56,F,0
34957,3,1165,D10Rat66,1,10,6.22,P,1.3
39968,3,3673,D10Rat198,1,10,6.75,P,1.3
37526,3,2452,D10Rat91,1,10,7.84,P,3
34851,3,1111,D10Rat65,1,10,7.84,P,3
35216,3,1296,D10Rat48,1,10,7.84,P,3
38196,3,2787,D10Rat103,1,10,7.88,F,0
35769,3,1573,D10Rat47,1,10,10.07,F,0
35485,3,1431,D10Rat64,1,10,12.48,P,1.1
36249,3,1813,D10Rat45,1,10,14,P,3.1
33666,3,584,D10Mit16,1,10,14,P,3.1
37770,3,2574,D10Rat113,1,10,14.03,F,0
36683,3,2030,D10Rat42,1,10,15.2,P,.9
35001,3,1187,D10Rat43,1,10,16.48,P,2.5
36522,3,1949,D10Rat44,1,10,21.4699,F,0
35078,3,1227,D10Rat41,1,10,23.6099,F,0
41732,3,4555,D10Rat224,1,10,30.4,P,.9
37454,3,2416,D10Rat82,1,10,30.58,P,.8
36067,3,1722,D10Rat38,1,10,30.58,P,.8
36496,3,1936,D10Rat37,1,10,31.5799,F,0
38162,3,2770,D10Rat129,1,10,31.61,P,3.1
34318,3,910,D10Mgh10,1,10,33.0199,P,1
40542,3,3960,D10Rat175,1,10,34.8699,P,1
38588,3,2983,D10Rat76,1,10,34.8699,P,1
37636,3,2507,D10Rat79,1,10,34.8699,P,1
38446,3,2912,D10Rat130,1,10,34.8699,P,1
35084,3,1230,D10Rat36,1,10,34.8699,P,1
39038,3,3208,D10Rat104,1,10,34.8699,P,1
42366,3,4900,D10Rat266,1,10,34.8699,P,1
42367,3,4901,D10Rat265,1,10,34.88,P,1
42368,3,4902,D10Rat246,1,10,35.9199,P,3.1
38532,3,2955,D10Rat126,1,10,35.9499,F,0
38824,3,3101,D10Rat78,1,10,35.99,P,3.1
37082,3,2230,D10Rat223,1,10,35.99,P,3.1
37654,3,2516,D10Rat111,1,10,35.99,P,2.7
35587,3,1482,D10Rat63,1,10,39.32,P,1.1
37914,3,2646,D10Rat125,1,10,39.32,P,1.1
38292,3,2835,D10Rat73,1,10,39.32,P,1.1
35829,3,1603,D10Rat31,1,10,40.36,P,3.1
40248,3,3813,D10Rat197,1,10,40.36,P,3.1
34803,3,1087,D10Rat62,1,10,40.36,P,3.1
39900,3,3639,D10Rat196,1,10,40.36,P,3.1
42369,3,4903,D10Rat264,1,10,40.36,P,3.1
37800,3,2589,D10Rat81,1,10,40.36,P,3.1
36886,3,2132,D10Rat32,1,10,40.36,P,3.1
39172,3,3275,D10Rat119,1,10,40.36,P,3.1
37286,3,2332,D10Rat222,1,10,40.36,P,3.1
38102,3,2740,D10Rat102,1,10,40.39,F,0
35529,3,1453,D10Rat59,1,10,42.61,P,.8
36713,3,2045,D10Rat61,1,10,43.6599,F,0
36233,3,1805,D10Rat60,1,10,44.8799,P,.9
37564,3,2471,D10Rat77,1,10,45.8799,P,2.3
41943,3,4660,D10Arb6,1,10,46.39,P,2.9
42370,3,4904,D10Rat238,1,10,50.56,P,2.4
38986,3,3182,D10Rat69,1,10,51.71,P,.9
40564,3,3971,D10Rat211,1,10,51.71,P,.9
37450,3,2414,D10Rat133,1,10,52.6699,F,0
37676,3,2527,D10Rat68,1,10,52.73,P,3.1
39954,3,3666,D10Rat195,1,10,52.73,P,3.1
10142,3,32,D10Arb9,1,10,52.73,P,3.1
35108,3,1242,D10Rat30,1,10,52.73,P,3.1
35228,3,1302,D10Rat29,1,10,53.73,P,.9
41939,3,4658,D10Arb27,1,10,53.73,P,.9
37170,3,2274,D10Rat123,1,10,54.7899,P,2.3
38936,3,3157,D10Rat98,1,10,54.8199,F,0
37084,3,2231,D10Rat28,1,10,54.8599,P,2.3
37502,3,2440,D10Rat70,1,10,54.8599,P,1.9
36916,3,2147,D10Rat58,1,10,57.0099,F,0
42371,3,4905,D10Rat263,1,10,57.9,P,0
37178,3,2278,D10Rat221,1,10,58.1099,P,1.2
38504,3,2941,D10Rat90,1,10,58.1099,P,1.2
39908,3,3643,D10Rat194,1,10,59.1599,P,3.1
38286,3,2832,D10Rat112,1,10,59.1599,P,1.9
39114,3,3246,D10Rat87,1,10,59.1599,P,3.1
36319,3,1848,D10Rat26,1,10,59.1999,F,0
36203,3,1790,D10Rat27,1,10,59.2399,P,3.1
36751,3,2064,D10Rat25,1,10,59.2399,P,3.1
34900,3,1136,D10Rat57,1,10,59.2399,P,3.1
39500,3,3439,D10Rat193,1,10,59.2399,P,3.1
37622,3,2500,D10Rat131,1,10,59.2399,P,3.1
40444,3,3911,D10Rat220,1,10,60.3399,P,1.3
38342,3,2860,D10Rat92,1,10,60.8599,P,1.3
36878,3,2128,D10Rat219,1,10,62.48,P,3.1
40202,3,3790,D10Rat192,1,10,62.48,P,3.1
42372,3,4906,D10Rat269,1,10,62.51,F,0
