38598,3,2988,D1Rat141,1,1,0,F,0
37460,3,2419,D10Rat93,1,10,62.5499,P,3.1
35563,3,1470,D10Rat21,1,10,63.6,P,1.1
39166,3,3272,D10Rat107,1,10,63.6,P,1.1
39226,3,3302,D10Rat86,1,10,63.6,P,1.1
10981,3,320,D10Arb21,1,10,64.75,P,2.8
35503,3,1440,D10Rat20,1,10,65.89,P,1.1
38516,3,2947,D10Rat106,1,10,66.94,P,3.1
40526,3,3952,D10Rat149,1,10,66.94,P,3.1
37900,3,2639,D10Rat124,1,10,66.97,F,0
39538,3,3458,D10Rat191,1,10,67.0099,P,3.1
39750,3,3564,D10Rat190,1,10,70.2699,F,0
37996,3,2687,D10Rat127,1,10,70.3099,P,3.1
36749,3,2063,D10Rat19,1,10,70.3099,P,3.1
41932,3,4655,D10Arb13,1,10,71.36,P,1.1
36019,3,1698,D10Rat18,1,10,71.36,P,1.1
34939,3,1156,D10Rat55,1,10,71.36,P,1.1
40602,3,3990,D10Rat206,1,10,71.3999,P,1.2
36830,3,2104,D10Rat56,1,10,71.3999,P,1.2
39302,3,3340,D10Rat120,1,10,72.5,P,1.1
41930,3,4654,D10Arb11,1,10,73.56,P,3.1
39306,3,3342,D10Rat122,1,10,73.59,F,0
39140,3,3259,D10Rat84,1,10,73.6299,P,3.1
10642,3,210,D10Mit12,1,10,75.78,P,1.3
10466,3,143,D10Mit1,1,10,75.81,P,1.2
34896,3,1134,D10Rat17,1,10,75.8199,P,1.2
42259,3,4796,D10Rat54,1,10,75.8199,P,1.2
40572,3,3975,D10Rat203,1,10,76.87,P,3.1
39928,3,3653,D10Rat189,1,10,76.87,P,3.1
36624,3,2000,D10Rat13,1,10,76.87,P,3.1
34779,3,1075,D10Rat53,1,10,76.87,P,3.1
39136,3,3257,D10Rat74,1,10,76.87,P,3.1
35705,3,1541,D10Rat14,1,10,76.87,P,3.1
36283,3,1830,D10Rat15,1,10,76.9099,F,0
34485,3,993,D10Mgh4,1,10,76.95,P,1.8
36297,3,1837,D10Rat52,1,10,78.01,P,1.2
40532,3,3955,D10Rat137,1,10,79.0699,P,3.1
35627,3,1502,D10Rat12,1,10,79.1,F,0
34100,3,801,D10Mgh3,1,10,81.3499,P,1.1
35256,3,1316,D10Rat11,1,10,82.4,P,3.1
35573,3,1475,D10Rat10,1,10,82.4399,F,0
42373,3,4907,D10Rat267,1,10,85.74,P,2.9
40070,3,3724,D10Rat188,1,10,85.74,P,2.9
38542,3,2960,D10Rat132,1,10,85.78,F,0
34941,3,1157,D10Rat7,1,10,87.96,F,0
42374,3,4908,D10Rat262,1,10,88,P,3
38620,3,2999,D10Rat109,1,10,92.4099,P,0
36986,3,2182,D10Rat1,1,10,92.4099,P,0
38514,3,2946,D10Rat105,1,10,92.43,F,0
39576,3,3477,D10Rat187,1,10,94.62,P,.7
39504,3,3441,D11Rat88,1,11,0,P,.1
40260,3,3819,D11Rat87,1,11,.04,F,0
37574,3,2476,D11Rat52,1,11,2.2799,P,.7
39962,3,3670,D11Rat86,1,11,2.2799,P,.5
37070,3,2224,D11Rat28,1,11,4.5,F,0
35050,3,1212,D11Rat27,1,11,5.5899,P,1.1
38678,3,3028,D11Rat40,1,11,7.79,P,3.1
35565,3,1471,D11Rat20,1,11,7.82,F,0
34003,3,753,D11Mit3,1,11,9.98,P,3.1
35152,3,1264,D11Rat21,1,11,9.98,P,1.7
34929,3,1151,D11Rat19,1,11,10.02,F,0
34916,3,1144,D11Rat26,1,11,10.0599,P,3.1
36906,3,2142,D11Rat17,1,11,11.12,P,1.3
36944,3,2161,D11Rat25,1,11,11.12,P,1.3
35679,3,1528,D11Rat16,1,11,12.19,P,3.1
34793,3,1082,D11Rat11,1,11,12.19,P,3.1
42375,3,4909,D11Rat114,1,11,12.19,P,3.1
35483,3,1430,D11Rat15,1,11,12.19,P,3.1
34811,3,1091,D11Rat13,1,11,12.19,P,3.1
35933,3,1655,D11Rat12,1,11,12.2199,F,0
38250,3,2814,D11Rat44,1,11,12.2599,P,1.9
37904,3,2641,D11Rat36,1,11,12.2599,P,1.9
33642,3,572,D11Mit1,1,11,13.32,P,1.3
39198,3,3288,D11Rat35,1,11,14.4199,F,0
36820,3,2099,D11Rat9,1,11,16.5799,P,2
35441,3,1409,D11Rat48,1,11,16.5799,P,2
39562,3,3470,D11Rat84,1,11,16.5799,P,2
39808,3,3593,D11Rat85,1,11,16.5799,P,2
35224,3,1300,D11Rat23,1,11,16.6199,F,0
37516,3,2447,D11Rat39,1,11,16.6599,P,1.3
41634,3,4506,D11Rat96,1,11,18.7699,F,0
34112,3,807,D11Mgh4,1,11,41.9299,F,0
35955,3,1666,D11Rat38,1,11,42.8799,P,.5
41240,3,4309,D11Rat83,1,11,44.0199,P,1.4
36644,3,2010,D11Rat34,1,11,44.0199,P,1.4
35154,3,1265,D11Rat102,1,11,44.0199,P,1.4
41950,3,4663,D11Arb11,1,11,44.4799,P,1.6
39084,3,3231,D11Rat93,1,11,48.5199,F,0
40550,3,3964,D11Rat60,1,11,49.6699,P,.9
35953,3,1665,D11Rat37,1,11,51.2399,F,0
34912,3,1142,D11Rat30,1,11,52.8199,P,1.2
11345,3,460,D11Mit7,1,11,53.9499,P,1.8
41952,3,4664,D11Arb2,1,11,53.9499,P,1.8
42376,3,4910,D11Rat117,1,11,53.9499,P,1.8
38964,3,3171,D11Rat42,1,11,53.9799,F,0
34118,3,810,D11Mgh2,1,11,54.0199,P,.7
40082,3,3730,D11Rat82,1,11,55.0699,P,1
10847,3,277,D11Mit8,1,11,55.0699,P,1
42377,3,4911,D11Rat118,1,11,55.0699,P,1.1
37942,3,2660,D11Rat46,1,11,56.1999,P,.2
10375,3,109,D11Mgh1,1,11,57.2499,P,3.1
41692,3,4535,D11Rat89,1,11,57.2499,P,3.1
38800,3,3089,D11Rat43,1,11,57.2499,P,3.1
39356,3,3367,D11Rat41,1,11,57.2899,F,0
38052,3,2715,D12Rat37,1,12,0,F,0
41965,3,4670,D12Arb8,1,12,3.37,P,.9
35402,3,1389,D12Rat5,1,12,4.42,F,0
37272,3,2325,D12Rat28,1,12,5.49,P,.9
38224,3,2801,D12Rat38,1,12,9.01,P,2.6
11051,3,347,D12Mit2,1,12,9.01,P,2.6
39366,3,3372,D12Rat71,1,12,10.1799,P,2.4
39236,3,3307,D12Rat51,1,12,10.1799,P,1
37878,3,2628,D12Rat33,1,12,10.1799,P,1
39184,3,3281,D12Rat73,1,12,10.1799,P,1
37250,3,2314,D12Rat26,1,12,11.22,P,3.1
35479,3,1428,D12Rat8,1,12,11.22,F,0
36025,3,1701,D12Rat23,1,12,11.22,P,3.1
42378,3,4912,D12Rat114,1,12,11.2599,P,3.1
40296,3,3837,D12Rat82,1,12,12.29,P,1
35923,3,1650,D12Rat12,1,12,12.29,P,1
40120,3,3749,D12Rat81,1,12,12.29,P,1
37346,3,2362,D12Rat27,1,12,12.29,P,1
36805,3,2091,D12Rat13,1,12,12.29,P,1
38404,3,2891,D12Rat45,1,12,13.34,P,2.4
39446,3,3412,D12Rat99,1,12,13.38,F,0
40214,3,3796,D12Rat83,1,12,14.4999,P,1.2
38276,3,2827,D12Rat42,1,12,16.85,F,0
37334,3,2356,D12Rat46,1,12,28.25,P,3.1
35433,3,1405,D12Rat17,1,12,29.63,P,2.8
36795,3,2086,D12Rat24,1,12,32.06,P,1.2
38108,3,2743,D12Rat50,1,12,34.65,P,.3
37366,3,2372,D12Rat54,1,12,34.67,P,.3
40454,3,3916,D12Rat100,1,12,34.74,P,.3
40112,3,3745,D12Rat84,1,12,34.74,P,.3
38736,3,3057,D12Rat48,1,12,34.92,F,0
41786,3,4582,D12Rat101,1,12,34.96,P,3.1
36490,3,1933,D12Rat18,1,12,35.52,P,0
36671,3,2024,D12Rat19,1,12,35.6899,P,0
39740,3,3559,D12Rat85,1,12,35.6899,P,0
41688,3,4533,D12Rat97,1,12,35.74,P,3.1
42379,3,4913,D12Rat111,1,12,36.27,P,0
37874,3,2626,D12Rat31,1,12,37.03,P,.6
39416,3,3397,D12Rat87,1,12,37.03,P,.6
39712,3,3545,D12Rat86,1,12,37.03,P,.6
36818,3,2098,D12Rat25,1,12,37.59,P,.7
33923,3,713,D13Mit1,1,13,0,P,.8
42380,3,4914,D13Rat169,1,13,1.4701,P,.2
36251,3,1814,D13Rat8,1,13,2.57,F,0
37370,3,2374,D13Rat79,1,13,2.61,P,0
35701,3,1539,D13Rat10,1,13,2.61,P,3.1
37862,3,2620,D13Rat65,1,13,2.61,P,3.1
36675,3,2026,D13Rat11,1,13,2.61,P,3.1
37396,3,2387,D13Rat93,1,13,2.61,P,3.1
37968,3,2673,D13Rat55,1,13,3.68,P,.2
37180,3,2279,D13Rat64,1,13,3.68,P,.2
34076,3,789,D13Mgh1,1,13,3.68,P,.2
39196,3,3287,D13Rat68,1,13,3.68,P,.2
35975,3,1676,D13Rat7,1,13,3.68,P,.2
36922,3,2150,D13Rat4,1,13,3.68,P,.2
39778,3,3578,D13Rat134,1,13,3.68,P,.2
36289,3,1833,D13Rat36,1,13,3.6899,P,.2
34767,3,1069,D13Rat35,1,13,4.0399,P,.4
35208,3,1292,D13Rat2,1,13,4.9099,P,1.1
36630,3,2003,D13Rat5,1,13,4.9099,P,1
37316,3,2347,D13Rat53,1,13,4.92,P,.8
36699,3,2038,D13Rat1,1,13,5.65,P,2.1
38480,3,2929,D13Rat104,1,13,7.65,F,0
41978,3,4676,D13Arb5,1,13,8.9999,P,1.1
36974,3,2176,D13Rat16,1,13,9.0099,P,1.1
38530,3,2954,D13Rat94,1,13,9.0799,P,1.1
36747,3,2062,D13Rat20,1,13,9.15,P,0
36679,3,2028,D13Rat37,1,13,9.21,P,1.2
36695,3,2036,D13Rat38,1,13,9.21,P,1.2
37804,3,2591,D13Rat80,1,13,9.21,P,1.2
35170,3,1273,D13Rat12,1,13,9.21,P,1.2
34140,3,821,D13Mgh2,1,13,9.21,P,1.2
34951,3,1162,D13Rat39,1,13,9.21,P,1.2
41976,3,4675,D13Arb4,1,13,9.21,P,1.2
34876,3,1124,D13Rat17,1,13,9.21,P,1.2
34351,3,926,D13Mgh4,1,13,9.21,P,1.2
35557,3,1467,D13Rat18,1,13,9.22,P,1.2
37420,3,2399,D13Rat70,1,13,9.35,P,1.3
41980,3,4677,D13Arb6,1,13,9.35,P,1.3
41974,3,4674,D13Arb3,1,13,9.7199,P,1.3
36767,3,2072,D13Rat40,1,13,10.1899,P,2.8
37022,3,2200,D13Rat149,1,13,11.5299,P,1.1
39208,3,3293,D13Rat88,1,13,12.72,F,0
34833,3,1102,D13Rat19,1,13,16.04,F,0
39106,3,3242,D13Rat71,1,13,17.13,P,1.2
35925,3,1651,D13Rat41,1,13,17.13,P,1.2
38020,3,2699,D13Rat87,1,13,17.13,P,1.2
37414,3,2396,D13Rat66,1,13,17.13,P,1.2
38240,3,2809,D13Rat91,1,13,17.13,P,1.2
36884,3,2131,D13Rat25,1,13,18.23,F,0
38840,3,3109,D13Rat105,1,13,18.27,P,3.1
37314,3,2346,D13Rat101,1,13,19.33,P,1.2
37728,3,2553,D13Rat92,1,13,19.33,P,1.2
37898,3,2638,D13Rat78,1,13,19.33,P,1.2
41268,3,4323,D13Rat135,1,13,19.33,P,1.2
38680,3,3029,D13Rat73,1,13,19.33,P,1.2
38518,3,2948,D13Rat72,1,13,19.33,P,1.2
37154,3,2266,D13Rat154,1,13,20.43,P,1.2
42381,3,4915,D13Rat188,1,13,20.47,P,1.1
39228,3,3303,D13Rat89,1,13,21.5199,P,3.1
33733,3,617,D13Mit2,1,13,21.56,F,0
35997,3,1687,D13Rat26,1,13,21.6,P,3.1
34534,3,1009,D13Mgh5,1,13,22.65,P,1.1
38396,3,2887,D13Rat77,1,13,22.65,P,1.1
36588,3,1982,D13Rat27,1,13,22.65,P,1.1
39348,3,3363,D13Rat62,1,13,22.69,P,1.2
37886,3,2632,D13Rat67,1,13,24.86,P,3.1
36033,3,1705,D13Rat29,1,13,24.86,P,3.1
38662,3,3020,D13Rat102,1,13,24.89,F,0
38170,3,2774,D13Rat61,1,13,24.93,P,1.8
42382,3,4916,D13Rat196,1,13,24.93,P,3.1
39942,3,3660,D13Rat137,1,13,27.05,P,1.8
35971,3,1674,D13Rat30,1,13,27.08,F,0
11115,3,373,D13Mgh7,1,13,28.32,P,1.4
39544,3,3461,D13Rat138,1,13,28.75,P,1.2
36779,3,2078,D13Rat43,1,13,30.36,P,3.1
36727,3,2052,D13Rat31,1,13,30.36,P,3.1
36506,3,1941,D13Rat32,1,13,30.36,P,3.1
33604,3,553,D13Mit5,1,13,30.36,P,3.1
35607,3,1492,D13Rat44,1,13,30.36,P,3.1
40476,3,3927,D13Rat155,1,13,30.36,P,3.1
36197,3,1787,D13Rat42,1,13,30.36,P,3.1
37844,3,2611,D13Rat85,1,13,30.3999,F,0
36920,3,2149,D13Rat46,1,13,30.44,P,3.1
41858,3,4618,D13Rat156,1,13,30.44,P,3.1
35597,3,1487,D13Rat45,1,13,30.44,P,3.1
38968,3,3173,D13Rat69,1,13,30.44,P,3.1
38990,3,3184,D13Rat58,1,13,30.44,P,3.1
39994,3,3686,D13Rat139,1,13,31.49,P,1
41764,3,4571,D13Rat189,1,13,32.61,P,1.5
41260,3,4319,D13Rat140,1,13,33.26,P,2.8
34769,3,1070,D13Rat33,1,13,36.7699,P,3.1
41900,3,4639,D13Rat190,1,13,36.7799,P,3.1
34483,3,992,D13Mgh9,1,13,36.7799,P,3.1
38582,3,2980,D13Rat56,1,13,36.79,F,0
41970,3,4672,D13Arb13,1,13,40.5,P,3.1
42383,3,4917,D13Rat191,1,13,40.53,F,0
10204,3,52,D13Arb11,1,13,41.61,P,1
40568,3,3973,D13Rat152,1,13,41.62,P,1.1
38482,3,2930,D13Rat54,1,13,46.13,F,0
37576,3,2477,D13Rat192,1,13,53.87,P,1
37726,3,2552,D13Rat84,1,13,54.5099,P,1.5
35252,3,1314,D13Rat48,1,13,57.7299,F,0
35471,3,1424,D13Rat47,1,13,57.9,P,3.1
41792,3,4585,D13Rat159,1,13,57.9,P,3.1
37406,3,2392,D13Rat164,1,13,57.9,P,0
39802,3,3590,D13Rat160,1,13,57.9,P,3.1
42384,3,4918,D13Rat194,1,13,57.9,P,3.1
42385,3,4919,D13Rat193,1,13,58.7799,P,.2
36848,3,2113,D13Rat49,1,13,58.79,P,.2
40298,3,3838,D13Rat141,1,13,58.82,P,.3
34819,3,1095,D13Rat157,1,13,59.8799,P,.4
41802,3,4590,D13Rat158,1,13,59.8799,P,.4
35192,3,1284,D13Rat76,1,13,59.8799,P,.7
39436,3,3407,D13Rat142,1,13,59.8799,P,.4
36055,3,1716,D13Rat50,1,13,59.93,P,.5
39662,3,3520,D13Rat161,1,13,59.93,P,.5
37542,3,2460,D13Rat82,1,13,59.93,P,.5
39270,3,3324,D13Rat90,1,13,59.9799,P,.5
34945,3,1159,D13Rat51,1,13,60.04,P,.5
41742,3,4560,D13Rat162,1,13,60.0699,P,.8
40468,3,3923,D13Rat163,1,13,61.8799,P,1.1
36890,3,2134,D14Rat2,1,14,0,P,.3
41994,3,4683,D14Arb2,1,14,1.33,P,3.1
42386,3,4920,D14Rat142,1,14,1.33,P,.1
39204,3,3291,D14Rat54,1,14,1.33,P,0
36536,3,1956,D14Rat1,1,14,1.33,P,3.1
42387,3,4921,D14Rat141,1,14,1.33,P,0
34981,3,1177,D14Rat23,1,14,1.33,P,3.1
37528,3,2453,D14Rat66,1,14,1.37,F,0
39448,3,3413,D14Rat97,1,14,1.41,P,0
33953,3,728,D14Mit1,1,14,6.9299,P,3.1
42388,3,4922,D14Rat133,1,14,6.95,F,0
39876,3,3627,D14Rat98,1,14,14.9399,F,0
42389,3,4923,D14Rat145,1,14,15.9999,P,.8
42390,3,4924,D14Rat143,1,14,19.4299,P,2.6
10113,3,19,D14Mit2,1,14,19.55,P,2.4
42002,3,4687,D14Arb6,1,14,21.7599,F,0
40104,3,3741,D14Rat99,1,14,26.1499,P,3.1
38688,3,3033,D14Rat53,1,14,26.1499,P,3.1
36520,3,1948,D14Rat7,1,14,26.1799,F,0
39174,3,3276,D14Rat55,1,14,26.22,P,3.1
38486,3,2932,D14Rat41,1,14,26.22,P,3.1
34890,3,1131,D14Rat9,1,14,26.22,P,3.1
39138,3,3258,D14Rat50,1,14,26.22,P,3.1
38932,3,3155,D14Rat36,1,14,26.22,P,3.1
37822,3,2600,D14Rat33,1,14,26.22,P,3.1
34965,3,1169,D14Rat10,1,14,27.2299,P,.7
42391,3,4925,D14Rat134,1,14,27.33,P,.7
38408,3,2893,D14Rat65,1,14,27.33,P,.7
38616,3,2997,D14Rat44,1,14,39.2099,F,0
36860,3,2119,D14Rat47,1,14,39.2499,P,3.1
35319,3,1348,D14Rat16,1,14,39.47,P,3.1
38984,3,3181,D14Rat31,1,14,39.2499,P,3.1
39088,3,3233,D14Rat63,1,14,39.47,P,3.1
38232,3,2805,D14Rat56,1,14,39.47,P,3.1
37798,3,2588,D14Rat48,1,14,39.47,P,3.1
35202,3,1289,D14Rat24,1,14,39.47,P,3.1
35723,3,1550,D14Rat25,1,14,39.47,P,3.1
37624,3,2501,D14Rat68,1,14,39.47,P,3.1
11030,3,342,D14Mit4,1,14,39.47,P,3.1
37230,3,2304,D14Rat64,1,14,45.9899,F,0
37098,3,2238,D14Rat26,1,14,45.9899,P,3.1
37328,3,2353,D14Rat61,1,14,45.9899,P,3.1
37486,3,2432,D14Rat45,1,14,46.0299,P,3.1
37426,3,2402,D14Rat62,1,14,46.0299,P,3.1
38168,3,2773,D14Rat40,1,14,49.2899,F,0
37226,3,2302,D14Rat60,1,14,53.0999,F,0
35765,3,1571,D14Rat29,1,14,54.0299,P,1
42392,3,4926,D14Rat135,1,14,55.01,P,2.1
36864,3,2121,D14Rat28,1,14,55.78,P,.9
37828,3,2603,D14Rat39,1,14,55.78,P,.9
41988,3,4680,D14Arb11,1,14,55.78,P,.9
39806,3,3592,D14Rat100,1,14,55.78,P,.9
38070,3,2724,D14Rat43,1,14,56.8699,F,0
35837,3,1607,D14Rat27,1,14,57.94,P,.9
38214,3,2796,D14Rat59,1,14,57.94,P,.9
42393,3,4927,D14Rat136,1,14,63.6199,P,1
38806,3,3092,D14Rat67,1,14,64.8499,F,0
38016,3,2697,D14Rat51,1,14,64.88,P,3.1
42394,3,4928,D14Rat137,1,14,66.3799,P,1
39310,3,3344,D14Rat34,1,14,69.2799,F,0
37660,3,2519,D14Rat49,1,14,72.5799,F,0
42395,3,4929,D14Rat138,1,14,75.9299,P,3.1
35897,3,1637,D14Rat22,1,14,75.96,F,0
42396,3,4930,D14Rat139,1,14,75.9999,P,.1
40406,3,3892,D14Rat109,1,14,75.9999,P,.1
36564,3,1970,D14Rat110,1,14,82.27,P,3.1
38796,3,3087,D15Rat55,1,15,0,P,3.1
40200,3,3789,D15Rat108,1,15,0,P,3.1
38922,3,3150,D15Rat38,1,15,0,P,0
39766,3,3572,D15Rat129,1,15,0,P,3.1
39940,3,3659,D15Rat109,1,15,0,P,3.1
38578,3,2978,D15Rat73,1,15,.04,F,0
38400,3,2889,D15Rat67,1,15,.04,P,0
40358,3,3868,D15Rat110,1,15,7.04,P,.7
38200,3,2789,D15Rat54,1,15,8.0199,F,0
42397,3,4931,D15Rat159,1,15,8.0599,P,3.1
42398,3,4932,D15Rat169,1,15,15.59,P,1.1
42399,3,4933,D15Rat172,1,15,17.02,F,0
42400,3,4934,D15Rat160,1,15,18.72,P,.9
40172,3,3775,D15Rat111,1,15,19.6699,P,3.1
38134,3,2756,D15Rat45,1,15,19.6699,P,3.1
35417,3,1397,D15Rat130,1,15,19.6699,P,3.1
38206,3,2792,D15Rat62,1,15,19.69,F,0
42401,3,4935,D15Rat161,1,15,19.73,P,2.4
36059,3,1718,D15Rat30,1,15,22.11,F,0
37106,3,2242,D15Rat31,1,15,22.15,P,3.1
37152,3,2265,D15Rat70,1,15,27.3,P,.8
40432,3,3905,D15Rat131,1,15,28.8699,F,0
42402,3,4936,D15Rat162,1,15,28.88,P,3.1
37308,3,2343,D15Rat52,1,15,29.96,P,.8
42004,3,4688,D15Arb1,1,15,29.96,P,.8
38676,3,3027,D15Rat44,1,15,29.96,P,.8
38596,3,2987,D15Rat58,1,15,29.96,P,.8
41892,3,4635,D15Rat163,1,15,30.1,P,.9
42403,3,4937,D15Rat170,1,15,33.71,P,.8
42404,3,4938,D15Rat171,1,15,34.81,F,0
36594,3,1985,D15Rat7,1,15,40.9,P,1
35991,3,1684,D15Rat10,1,15,41.96,F,0
37666,3,2522,D15Rat64,1,15,41.97,P,3.1
42008,3,4690,D15Arb4,1,15,44.13,F,0
36061,3,1719,D15Rat13,1,15,44.17,P,2.5
36880,3,2129,D15Rat15,1,15,46.32,P,1
42405,3,4939,D15Rat164,1,15,46.32,P,1
39490,3,3434,D15Rat112,1,15,46.36,P,1
35757,3,1567,D15Rat16,1,15,46.36,P,1
34805,3,1088,D15Rat32,1,15,46.36,P,1
35661,3,1519,D15Rat33,1,15,46.36,P,1
37196,3,2287,D15Rat132,1,15,46.36,P,1
35611,3,1494,D15Rat11,1,15,46.36,P,1
37782,3,2580,D15Rat65,1,15,46.36,P,1
36189,3,1783,D15Rat17,1,15,46.36,P,1
38520,3,2949,D15Rat53,1,15,46.36,P,1
37192,3,2285,D15Rat133,1,15,46.36,P,1
36013,3,1695,D15Rat34,1,15,46.36,P,1
34619,3,1032,D15Mgh11,1,15,46.36,P,1
42012,3,4692,D15Arb6,1,15,46.36,P,1
36293,3,1835,D15Rat35,1,15,46.36,P,1
37954,3,2666,D15Rat61,1,15,46.36,P,1
35737,3,1557,D15Rat12,1,15,46.36,P,1
38030,3,2704,D15Rat43,1,15,46.36,P,1
36576,3,1976,D15Rat18,1,15,47.39,P,3.1
38128,3,2753,D15Rat72,1,15,47.39,P,3.1
42406,3,4940,D15Rat165,1,15,47.39,P,3.1
37794,3,2586,D15Rat48,1,15,47.39,P,3.1
36528,3,1952,D15Rat36,1,15,47.39,F,0
37500,3,2439,D15Rat41,1,15,47.47,P,3.1
41926,3,4652,D15Rat37,1,15,47.47,P,3.1
37276,3,2327,D15Rat68,1,15,47.47,P,3.1
35362,3,1369,D15Rat19,1,15,47.47,P,3.1
40554,3,3966,D15Rat93,1,15,47.47,P,3.1
42006,3,4689,D15Arb2,1,15,53.91,P,2.7
36663,3,2020,D15Rat21,1,15,57.06,P,.7
39192,3,3285,D15Rat47,1,15,57.94,F,0
42407,3,4941,D15Rat151,1,15,58.06,P,3.1
34222,3,862,D15Mgh8,1,15,59.21,P,.8
37584,3,2481,D15Rat71,1,15,63.69,P,.1
39122,3,3250,D15Rat40,1,15,63.69,P,.9
42408,3,4942,D15Rat166,1,15,64.7199,F,0
35497,3,1437,D15Rat25,1,15,70.62,P,1.5
38178,3,2778,D15Rat63,1,15,73.9699,F,0
37534,3,2456,D15Rat49,1,15,74.04,P,0
36602,3,1989,D15Rat29,1,15,74.04,P,0
35321,3,1349,D15Rat27,1,15,74.04,P,3.1
40516,3,3947,D15Rat106,1,15,74.04,P,3.1
36045,3,1711,D15Rat28,1,15,74.04,P,3.1
