38598,3,2988,D1Rat141,1,1,0,F,0
42409,3,4943,D16Rat112,1,16,0,P,2.1
36892,3,2135,D16Rat12,1,16,1.9899,P,1.8
38784,3,3081,D16Rat51,1,16,1.9999,P,1.8
35831,3,1604,D16Rat22,1,16,2.07,P,1.8
33848,3,675,D16Mit2,1,16,3.1999,P,1
39272,3,3325,D16Rat38,1,16,5.3399,P,0
37058,3,2218,D16Rat11,1,16,5.3399,P,3.1
38858,3,3118,D16Rat54,1,16,5.3399,P,3.1
39200,3,3289,D16Rat32,1,16,5.3399,P,3.1
42020,3,4696,D16Arb4,1,16,5.3399,P,3.1
35475,3,1426,D16Rat21,1,16,5.3799,F,0
40614,3,3996,D16Rat111,1,16,5.4199,P,3.1
37342,3,2360,D16Rat41,1,16,5.4199,P,0
34860,3,1116,D16Rat20,1,16,10.9099,P,1
38044,3,2711,D16Rat33,1,16,12.1699,F,0
34797,3,1084,D16Rat8,1,16,12.1799,P,3.1
42030,3,4701,D16Arb9,1,16,12.1799,P,3.1
35527,3,1452,D16Rat7,1,16,12.1799,P,3.1
38438,3,2908,D16Rat47,1,16,12.1799,P,3.1
36484,3,1930,D16Rat9,1,16,12.1799,P,3.1
37164,3,2271,D16Rat39,1,16,12.1799,P,3.1
35214,3,1295,D16Rat10,1,16,12.1799,P,3.1
11286,3,439,D16Mgh2,1,16,12.1799,P,3.1
42022,3,4697,D16Arb5,1,16,12.1799,P,3.1
11446,3,501,D16Mgh4,1,16,12.2099,P,3.1
35763,3,1570,D16Rat5,1,16,13.2499,P,.9
37550,3,2464,D16Rat26,1,16,13.2499,P,.9
38594,3,2986,D16Rat52,1,16,15.4599,F,0
42024,3,4698,D16Arb6,1,16,15.4998,P,3.1
35419,3,1398,D16Rat18,1,16,20.0199,P,1.1
39604,3,3491,D16Rat99,1,16,20.0199,P,1.1
35200,3,1288,D16Rat102,1,16,20.0199,P,1.1
37916,3,2647,D16Rat24,1,16,21.0698,P,3.1
35280,3,1328,D16Rat19,1,16,21.0698,P,3.1
35861,3,1619,D16Rat4,1,16,21.0798,F,0
42410,3,4944,D16Rat129,1,16,22.1698,P,1.2
38888,3,3133,D16Rat45,1,16,22.1698,P,1.2
42028,3,4700,D16Arb8,1,16,22.1698,P,1.2
40030,3,3704,D16Rat98,1,16,23.2599,F,0
41884,3,4631,D16Rat128,1,16,23.2999,P,3.1
40524,3,3951,D16Rat67,1,16,23.2999,P,3.1
39936,3,3657,D16Rat96,1,16,23.2999,P,3.1
39596,3,3487,D16Rat97,1,16,23.2999,P,3.1
41766,3,4572,D16Rat110,1,16,25.4898,P,.8
37054,3,2216,D16Rat17,1,16,25.4898,P,.8
41034,3,4206,D16Rat95,1,16,26.5299,F,0
39838,3,3608,D16Rat109,1,16,35.7999,P,2.2
35022,3,1198,D16Rat101,1,16,36.0599,P,2.1
39010,3,3194,D16Rat34,1,16,38.0699,F,0
41682,3,4530,D16Rat108,1,16,38.2399,P,3.1
42018,3,4695,D16Arb3,1,16,38.2399,P,3.1
42411,3,4945,D16Rat127,1,16,38.2399,P,3.1
39288,3,3333,D16Rat37,1,16,40.2098,P,.9
34959,3,1166,D16Rat14,1,16,40.2499,P,.9
42016,3,4694,D16Arb2,1,16,40.2499,P,.9
37786,3,2582,D16Rat25,1,16,40.2499,P,.9
35553,3,1465,D16Rat16,1,16,40.2499,P,.9
38248,3,2813,D16Rat36,1,16,41.3099,F,0
35158,3,1267,D16Rat13,1,16,41.3499,P,3.1
36988,3,2183,D16Rat15,1,16,42.3699,P,.8
42412,3,4946,D16Rat130,1,16,43.9399,P,2.5
39822,3,3600,D16Rat94,1,16,43.9399,P,2.5
42413,3,4947,D16Rat126,1,16,45.9899,P,1.2
42014,3,4693,D16Arb1,1,16,45.9899,P,1.2
39846,3,3612,D16Rat92,1,16,46.7899,P,.6
39866,3,3622,D16Rat93,1,16,47.0199,P,.2
39534,3,3456,D16Rat91,1,16,47.2098,P,.5
36277,3,1827,D16Rat89,1,16,49.5499,F,0
38444,3,2911,D16Rat90,1,16,49.5899,P,.1
42414,3,4948,D16Rat125,1,16,52.2399,P,.9
35116,3,1246,D17Rat53,1,17,0,P,1.8
36980,3,2179,D17Rat5,1,17,3.4,F,0
35354,3,1365,D17Rat6,1,17,4.49,P,.2
37386,3,2382,D17Rat76,1,17,4.4999,P,.3
38996,3,3187,D17Rat63,1,17,6.82,P,2.1
40514,3,3946,D17Rat134,1,17,7.98,P,1
37780,3,2579,D17Rat93,1,17,7.98,P,1
38992,3,3185,D17Rat61,1,17,9.0399,F,0
38138,3,2758,D17Rat66,1,17,11.2299,P,1.1
38416,3,2897,D17Rat70,1,17,11.2699,P,1.1
38698,3,3038,D17Rat75,1,17,12.3499,F,0
35505,3,1441,D17Rat54,1,17,15.7399,P,1.1
39730,3,3554,D17Rat136,1,17,16.7899,P,3.1
39708,3,3543,D17Rat135,1,17,16.8199,F,0
38348,3,2863,D17Rat59,1,17,18.9999,F,0
36910,3,2144,D17Rat8,1,17,19.0399,P,2.9
33658,3,580,D17Mit1,1,17,22.2899,P,3.1
36572,3,1974,D17Rat10,1,17,22.2899,P,3.1
38706,3,3042,D17Rat84,1,17,22.3299,F,0
42032,3,4702,D17Arb1,1,17,24.5199,F,0
34827,3,1099,D17Rat12,1,17,27.8099,P,3.1
38786,3,3082,D17Rat83,1,17,27.8399,F,0
35637,3,1507,D17Rat13,1,17,28.9299,P,1.1
42038,3,4705,D17Arb13,1,17,30.0699,P,1.2
36243,3,1810,D17Rat71,1,17,30.0699,P,1.2
36225,3,1801,D17Rat15,1,17,30.0699,P,1.2
33882,3,692,D17Mit2,1,17,30.0699,P,1.2
41652,3,4515,D17Rat155,1,17,30.0699,P,1.2
42415,3,4949,D17Rat178,1,17,30.0699,P,1.2
42042,3,4707,D17Arb3,1,17,30.0699,P,1.2
38590,3,2984,D17Rat77,1,17,31.17,F,0
36011,3,1694,D17Rat17,1,17,32.26,P,1.2
42416,3,4950,D17Rat179,1,17,33.33,P,3.1
38528,3,2953,D17Rat87,1,17,33.33,P,3.1
42036,3,4704,D17Arb11,1,17,33.33,P,3.1
35935,3,1656,D17Rat55,1,17,33.3599,F,0
42040,3,4706,D17Arb14,1,17,34.46,P,1.2
36259,3,1818,D17Rat19,1,17,34.46,P,1.2
37402,3,2390,D17Rat78,1,17,34.46,P,1.2
35605,3,1491,D17Rat25,1,17,34.46,P,1.2
40192,3,3785,D17Rat137,1,17,34.46,P,1.2
34809,3,1090,D17Rat26,1,17,35.5199,P,3.1
36669,3,2023,D17Rat23,1,17,35.5499,F,0
37008,3,2193,D17Rat24,1,17,35.5899,P,3.1
36614,3,1995,D17Rat22,1,17,35.5899,P,3.1
40042,3,3710,D17Rat138,1,17,35.5899,P,3.1
39322,3,3350,D17Rat74,1,17,35.5899,P,3.1
34120,3,811,D17Mgh5,1,17,36.6499,P,1.2
34122,3,812,D17Mgh8,1,17,36.6499,P,1.2
35791,3,1584,D17Rat57,1,17,38.8399,P,3.1
36107,3,1742,D17Rat29,1,17,38.87,F,0
37494,3,2436,D17Rat98,1,17,39.9599,P,1.1
38464,3,2921,D17Rat79,1,17,39.9599,P,1.1
38780,3,3079,D17Rat64,1,17,39.9599,P,1.1
34821,3,1096,D17Rat56,1,17,39.9599,P,1.1
36329,3,1853,D17Rat32,1,17,39.9599,P,1.1
37418,3,2398,D17Rat73,1,17,40.5299,P,1.4
42417,3,4951,D17Rat182,1,17,40.5299,P,1.4
36996,3,2187,D17Rat31,1,17,42.1599,P,2.7
42045,3,4708,D17Arb5,1,17,42.1599,P,2.6
42418,3,4952,D17Rat68,1,17,42.19,F,0
35893,3,1635,D17Rat38,1,17,44.3599,F,0
37234,3,2306,D17Rat97,1,17,44.4,P,3.1
35258,3,1317,D17Rat36,1,17,44.4,P,3.1
35136,3,1256,D17Rat37,1,17,44.4,P,3.1
39692,3,3535,D17Rat139,1,17,49.5599,P,.9
35645,3,1511,D17Rat40,1,17,50.4899,P,3.1
37404,3,2391,D17Rat82,1,17,50.4899,P,3.1
36315,3,1846,D17Rat41,1,17,50.4999,F,0
35473,3,1425,D17Rat58,1,17,53.15,F,0
37926,3,2652,D17Rat62,1,17,57.6,P,2.7
36526,3,1951,D17Rat46,1,17,57.63,F,0
42419,3,4953,D17Rat180,1,17,57.6699,P,1.6
35687,3,1532,D17Rat47,1,17,58.72,P,1.1
33612,3,557,D17Mit8,1,17,59.8,F,0
38894,3,3136,D17Rat60,1,17,60.89,P,1.1
39318,3,3348,D17Rat65,1,17,65.42,F,0
35735,3,1556,D17Rat49,1,17,65.46,P,0
35719,3,1548,D17Rat51,1,17,68.73,P,1.5
37048,3,2213,D17Rat50,1,17,68.73,P,1.5
40288,3,3833,D17Rat140,1,17,68.73,P,1.5
38092,3,2735,D17Rat95,1,17,68.81,P,1.5
38010,3,2694,D18Rat46,1,18,0,P,2.7
36450,3,1913,D18Rat32,1,18,.5,P,2.6
37480,3,2429,D18Rat48,1,18,2.53,P,.9
42420,3,4954,D18Rat152,1,18,3.8701,P,.2
38430,3,2904,D18Rat62,1,18,4.99,F,0
11461,3,510,D18Mit1,1,18,6.08,P,.2
42421,3,4955,D18Rat146,1,18,9.2499,P,.8
37590,3,2484,D18Rat75,1,18,10.5499,P,3.1
42422,3,4956,D18Rat145,1,18,10.5499,P,3.1
33949,3,726,D18Mit14,1,18,10.57,F,0
39230,3,3304,D18Rat70,1,18,12.22,P,1.2
37020,3,2199,D18Rat37,1,18,12.22,P,1.2
34340,3,921,D18Mgh7,1,18,12.74,P,1.2
38632,3,3005,D18Rat72,1,18,12.78,P,1.1
35803,3,1590,D18Rat25,1,18,13.87,F,0
35509,3,1443,D18Rat24,1,18,13.91,P,3.1
38350,3,2864,D18Rat38,1,18,13.91,P,3.1
40592,3,3985,D18Rat132,1,18,14.96,P,1.1
38928,3,3153,D18Rat39,1,18,14.96,P,1.1
39326,3,3352,D18Rat66,1,18,14.96,P,1.1
35815,3,1596,D18Rat23,1,18,17.15,P,3.1
42423,3,4957,D18Rat151,1,18,17.15,P,3.1
37958,3,2668,D18Rat68,1,18,17.18,F,0
35020,3,1197,D18Rat36,1,18,18.27,P,1.2
35495,3,1436,D18Rat35,1,18,19.38,F,0
37910,3,2644,D18Rat71,1,18,20.4699,F,0
42424,3,4958,D18Rat150,1,18,20.51,P,1.5
40002,3,3690,D18Rat116,1,18,21.52,P,1.7
37608,3,2493,D18Rat53,1,18,21.56,F,0
42425,3,4959,D18Rat149,1,18,21.6,P,1.7
36914,3,2146,D18Rat18,1,18,23.77,F,0
35463,3,1420,D18Rat34,1,18,26.01,P,1.1
37028,3,2203,D18Rat19,1,18,27.0999,F,0
34156,3,829,D18Mgh1,1,18,27.1399,P,3.1
36846,3,2112,D18Rat16,1,18,27.1399,P,3.1
35863,3,1620,D18Rat17,1,18,28.1899,P,1.1
38146,3,2762,D18Rat50,1,18,28.7499,P,1.1
41770,3,4574,D18Rat137,1,18,29.33,P,.8
38850,3,3114,D18Rat56,1,18,29.33,P,.8
37738,3,2558,D18Rat57,1,18,30.38,F,0
37568,3,2473,D18Rat55,1,18,31.46,P,.9
37628,3,2503,D18Rat41,1,18,39.06,F,0
37412,3,2395,D18Rat40,1,18,41.88,P,1.2
42050,3,4710,D18Arb5,1,18,41.94,P,1.2
42052,3,4711,D18Arb6,1,18,43.03,P,3.1
39000,3,3189,D18Rat61,1,18,43.03,P,3.1
42054,3,4712,D18Arb7,1,18,43.06,F,0
40576,3,3977,D18Rat127,1,18,43.1,P,1.8
34975,3,1174,D18Rat13,1,18,44.15,P,1.2
37514,3,2446,D18Rat43,1,18,45.24,F,0
37488,3,2433,D18Rat60,1,18,45.28,P,3
34993,3,1183,D18Rat11,1,18,47.4699,P,1.1
34182,3,842,D18Mgh3,1,18,48.5199,P,3.1
35639,3,1508,D18Rat15,1,18,48.56,F,0
38556,3,2967,D18Rat54,1,18,48.6,P,3.1
35977,3,1677,D18Rat8,1,18,51.87,F,0
36123,3,1750,D18Rat9,1,18,51.91,P,3.1
36816,3,2097,D18Rat12,1,18,51.91,P,3.1
39782,3,3580,D18Rat115,1,18,55.17,P,1.1
41736,3,4557,D18Rat136,1,18,56.3,P,2.4
39258,3,3318,D18Rat49,1,18,56.3199,F,0
36954,3,2166,D18Rat6,1,18,57.4,P,1
39098,3,3238,D18Rat45,1,18,58.5499,P,.8
35282,3,1329,D18Rat5,1,18,58.5499,P,.7
38674,3,3026,D18Rat42,1,18,58.5499,P,.7
37586,3,2482,D18Rat74,1,18,59.3,P,0
33814,3,658,D18Mit9,1,18,60.7699,F,0
36763,3,2070,D18Rat33,1,18,60.8099,P,.1
40566,3,3972,D18Rat119,1,18,61.84,P,.2
36642,3,2009,D18Rat4,1,18,61.8699,P,.2
41918,3,4648,D18Rat2,1,18,62.03,P,3.1
38862,3,3120,D18Rat69,1,18,63.6299,P,.9
37104,3,2241,D18Rat1,1,18,64.5199,P,1.8
39278,3,3328,D18Rat44,1,18,65.7599,P,2.9
39128,3,3253,D19Rat34,1,19,0,P,3
35567,3,1472,D19Rat18,1,19,1.02,P,3.1
37978,3,2678,D19Rat43,1,19,1.02,P,3.1
37042,3,2210,D19Rat19,1,19,2.1701,P,2.6
42426,3,4960,D19Rat119,1,19,6.6,F,0
10715,3,233,D19Arb1,1,19,14.6199,P,.1
40098,3,3738,D19Rat94,1,19,15.72,F,0
35959,3,1668,D19Rat15,1,19,16.7799,P,.8
35007,3,1190,D19Rat16,1,19,16.7799,P,.8
38540,3,2959,D19Rat55,1,19,17.92,P,1.2
38032,3,2705,D19Rat101,1,19,18.9799,P,3.1
38502,3,2940,D19Rat44,1,19,19.01,F,0
35775,3,1576,D19Rat27,1,19,21.16,P,1
38008,3,2693,D19Rat39,1,19,21.16,P,.8
42058,3,4713,D19Arb8,1,19,21.16,P,1
34328,3,915,D19Mgh1,1,19,21.16,P,1
42427,3,4961,D19Rat123,1,19,21.16,P,1
35376,3,1376,D19Rat12,1,19,21.16,P,1
38808,3,3093,D19Rat54,1,19,21.16,P,1
39760,3,3569,D19Rat93,1,19,21.16,P,1
37668,3,2523,D19Rat42,1,19,21.16,P,1
40512,3,3945,D19Rat76,1,19,21.16,P,1
33698,3,600,D19Mit12,1,19,21.16,P,1
35839,3,1608,D19Rat14,1,19,21.16,P,1
35747,3,1562,D19Rat26,1,19,21.16,P,1
39074,3,3226,D19Rat31,1,19,21.16,P,1
38692,3,3035,D19Rat51,1,19,21.2,F,0
36165,3,1771,D19Rat13,1,19,21.7099,P,0
35547,3,1462,D19Rat25,1,19,22.22,P,1.5
35881,3,1629,D19Rat11,1,19,22.25,F,0
42428,3,4962,D19Rat124,1,19,23.33,P,1
35128,3,1252,D19Rat24,1,19,28.02,P,2.4
34904,3,1138,D19Rat23,1,19,28.7,P,1
39212,3,3295,D19Rat46,1,19,29.06,P,1
37758,3,2568,D19Rat33,1,19,29.1799,P,.9
39394,3,3386,D19Rat92,1,19,29.1799,P,.9
39670,3,3524,D19Rat91,1,19,29.1799,P,.9
35415,3,1396,D19Rat22,1,19,29.1799,P,.9
42429,3,4963,D19Rat118,1,19,29.1799,P,.9
38110,3,2744,D19Rat35,1,19,30.18,F,0
37102,3,2240,D19Rat10,1,19,30.2099,P,3.1
10726,3,237,D19Arb2,1,19,30.2099,P,3.1
38394,3,2886,D19Rat53,1,19,30.2099,P,3.1
11389,3,482,D19Mgh2,1,19,30.2099,P,3.1
42430,3,4964,D19Rat117,1,19,31.33,P,1
40124,3,3751,D19Rat89,1,19,33.4299,P,3.1
42431,3,4965,D19Rat116,1,19,33.4299,P,3.1
39792,3,3585,D19Rat90,1,19,33.46,F,0
37994,3,2686,D19Rat45,1,19,33.5,P,3.1
33618,3,560,D19Mit7,1,19,35.68,P,1.1
39674,3,3526,D19Rat88,1,19,36.7599,F,0
36709,3,2043,D19Rat8,1,19,40.38,F,0
37594,3,2486,D20Rat41,1,20,0,P,.5
35593,3,1485,D20Rat17,1,20,0,P,.5
11206,3,409,D20Arb2,1,20,.16,P,.4
34749,3,1064,D20UW1,1,20,.16,P,.4
42102,3,4728,D20Arb7,1,20,2.3199,P,0
34908,3,1140,D20Rat2,1,20,2.3599,F,0
39522,3,3450,D20Rat59,1,20,4.6798,P,.8
37872,3,2625,D20Rat31,1,20,4.6798,P,1.1
34872,3,1122,D20Rat3,1,20,4.6798,P,1.1
10638,3,208,D20Arb4,1,20,6.8999,P,2.7
40318,3,3848,D20Rat60,1,20,6.8999,P,2.8
10637,3,207,D20Arb3,1,20,6.9298,F,0
38436,3,2907,D20Rat33,1,20,6.9698,P,1.8
35657,3,1517,D20Rat5,1,20,9.1099,F,0
42433,3,4966,D20Rat80,1,20,10.2098,P,1.2
37336,3,2357,D20Rat35,1,20,11.3499,P,1.2
36832,3,2105,D20Rat15,1,20,11.3499,P,1.2
36265,3,1821,D20Rat14,1,20,11.3499,P,1.2
41716,3,4547,D20Rat68,1,20,12.4099,P,3.1
37238,3,2308,D20Rat20,1,20,12.4099,P,3.1
37652,3,2515,D20Rat26,1,20,12.4099,P,3.1
34817,3,1094,D20Rat8,1,20,12.4099,P,3.1
35212,3,1294,D20Rat13,1,20,12.4099,P,3.1
39290,3,3334,D20Rat28,1,20,12.4099,P,3.1
41662,3,4520,D20Rat69,1,20,12.4099,P,3.1
35182,3,1279,D20Rat6,1,20,12.4099,P,3.1
38910,3,3144,D20Rat23,1,20,12.4099,P,3.1
37582,3,2480,D20Rat36,1,20,12.4099,P,3.1
37888,3,2633,D20Rat34,1,20,12.4099,P,3.1
37882,3,2630,D20Rat25,1,20,12.4399,F,0
40182,3,3780,D20Rat62,1,20,12.4798,P,3.1
37764,3,2571,D20Rat30,1,20,12.4798,P,1.8
36733,3,2055,D20Rat7,1,20,12.4798,P,3.1
39998,3,3688,D20Rat64,1,20,14.6298,F,0
38180,3,2779,D20Rat27,1,20,14.6699,P,3.1
39396,3,3387,D20Rat63,1,20,14.6699,P,3.1
38216,3,2797,D20Rat22,1,20,14.6699,P,3.1
41700,3,4539,D20Rat70,1,20,15.7299,P,1.2
38856,3,3117,D20Rat44,1,20,15.7299,P,1.2
38714,3,3046,D20Rat43,1,20,15.7299,P,1.2
40194,3,3786,D20Rat65,1,20,15.7299,P,1.2
33876,3,689,D20Mit4,1,20,15.7299,P,1.2
36785,3,2081,D20Rat12,1,20,17.9399,F,0
37368,3,2373,D20Rat18,1,20,24.7398,P,3.1
35993,3,1685,D20Rat11,1,20,24.7398,F,0
11106,3,366,D20Arb6,1,20,24.7799,P,3.1
37570,3,2474,D20Rat38,1,20,31.8198,F,0
37792,3,2585,D20Rat29,1,20,31.8299,P,.1
35459,3,1418,D20Rat16,1,20,31.8299,P,.1
33997,3,750,D20Mit1,1,20,31.8299,P,.1
42434,3,4967,D20Rat81,1,20,31.8599,P,0
42096,3,4727,D20Arb10,1,20,34.0098,P,.8
36474,3,1925,DXRat4,1,21,0,P,3.1
39206,3,3292,DXRat62,1,21,.04,F,0
35044,3,1209,DXRat5,1,21,.08,P,3.1
38614,3,2996,DXRat47,1,21,2.3599,P,.8
36133,3,1755,DXRat6,1,21,4.63,F,0
37772,3,2575,DXRat53,1,21,5.73,P,1.1
35931,3,1654,DXRat7,1,21,6.83,F,0
38378,3,2878,DXRat36,1,21,7.93,P,1.2
39154,3,3266,DXRat83,1,21,7.93,P,1.2
39244,3,3311,DXRat40,1,21,7.93,P,1.2
36111,3,1744,DXRat8,1,21,7.93,P,1.2
35240,3,1308,DXRat24,1,21,9.03,F,0
36301,3,1839,DXRat9,1,21,9.07,P,3.1
35058,3,1217,DXRat106,1,21,11.27,P,1.2
40118,3,3748,DXRat107,1,21,12.33,P,3.1
39284,3,3331,DXRat41,1,21,12.33,P,3.1
42435,3,4968,DXRat143,1,21,12.33,P,3.1
40108,3,3743,DXRat108,1,21,12.36,F,0
39798,3,3588,DXRat109,1,21,13.45,P,1.2
42436,3,4969,DXRat144,1,21,13.45,P,1.2
35331,3,1354,DXRat25,1,21,14.5099,P,2.6
42437,3,4970,DXRat145,1,21,14.5099,P,2.6
42253,3,4793,DXArb10,1,21,14.5099,P,2.6
39948,3,3663,DXRat110,1,21,14.55,F,0
38874,3,3126,DXRat42,1,21,14.59,P,2.6
36153,3,1765,DXRat10,1,21,15.65,P,1
37306,3,2342,DXRat46,1,21,16.68,P,1.9
38398,3,2888,DXRat54,1,21,16.69,P,3.1
38374,3,2876,DXRat67,1,21,16.69,P,3.1
39898,3,3638,DXRat111,1,21,16.69,P,3.1
33575,3,538,DXMit5,1,21,16.69,P,3.1
39080,3,3229,DXRat59,1,21,16.69,P,3.1
34961,3,1167,DXRat26,1,21,16.72,F,0
36771,3,2074,DXRat12,1,21,16.76,P,3.1
40216,3,3797,DXRat112,1,21,16.76,P,3.1
38832,3,3105,DXRat61,1,21,16.76,P,3.1
36035,3,1706,DXRat13,1,21,16.76,P,3.1
42438,3,4971,DXRat146,1,21,16.76,P,3.1
38176,3,2777,D7Rat156,1,21,16.76,P,3.1
35407,3,1392,DXRat27,1,21,17.8,P,1
42255,3,4794,DXArb11,1,21,17.8,P,1
42257,3,4795,DXArb12,1,21,17.8,P,1
34892,3,1132,DXRat28,1,21,18.97,P,2.6
40508,3,3943,DXRat88,1,21,20.14,P,3.1
33717,3,609,DXMit4,1,21,21.3199,P,2.5
38042,3,2710,DXRat56,1,21,21.8699,P,1.1
35156,3,1266,DXRat29,1,21,22.26,P,1
37338,3,2358,DXRat30,1,21,22.2799,P,1
38500,3,2939,DXRat57,1,21,22.4799,P,.9
37056,3,2217,DXRat31,1,21,23.52,P,3.1
38278,3,2828,DXRat43,1,21,23.52,F,0
39810,3,3594,DXRat113,1,21,24.59,P,.9
37252,3,2315,DXRat52,1,21,25.7399,P,1.1
38560,3,2969,DXRat50,1,21,26.82,F,0
38644,3,3011,DXRat45,1,21,27.91,P,1.1
42439,3,4972,DXRat147,1,21,27.91,P,1.1
37492,3,2435,DXRat71,1,21,27.91,P,1.1
35739,3,1558,DXRat17,1,21,27.91,P,1.1
40294,3,3836,DXRat114,1,21,27.91,P,1.1
36735,3,2056,DXRat32,1,21,28,P,1.1
38890,3,3134,DXRat34,1,21,28,P,1.1
38822,3,3100,DXRat51,1,21,28,P,1.1
38154,3,2766,DXRat58,1,21,28.3,P,1.2
39636,3,3507,DXRat115,1,21,31.31,F,0
42440,3,4973,DXRat148,1,21,32.4,P,1.1
10125,3,26,DXMgh7,1,21,34.6,P,2.4
39120,3,3249,DXRat69,1,21,34.63,F,0
39210,3,3294,DXRat64,1,21,35.72,P,1.1
40522,3,3950,DXRat98,1,21,36.86,P,.4
41896,3,4637,DXRat149,1,21,39.06,P,0
39840,3,3609,DXRat117,1,21,39.06,P,0
36247,3,1812,DXRat130,1,21,39.06,P,3.1
36215,3,1796,DXRat23,1,21,39.06,P,.1
39498,3,3438,DXRat118,1,21,39.06,P,3.1
39142,3,3260,DXRat55,1,21,39.09,F,0
39434,3,3406,DXRat116,1,21,39.13,P,.1
39514,3,3446,DXRat119,1,21,40.17,P,.2
42441,3,4974,DXRat150,1,21,40.35,P,.3
34783,3,1077,DXRat21,1,21,40.46,P,.3
